label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/DBMF t25 w0-80 QQQ:VOL_EWMA80,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.80000000,,0.00045200,0.00179187,0.00033585,0.00172289,182630.62900291,53500.00000000,129130.62900291,2.41365662,0.28706904,0.28052297,0.97808904,0.30753008,1.34688714,0.84379075,-0.34021355,432,2023,0.62205947,2022,-0.23057761,1916964.37579763,383.40863870,1.85306685,0.00716652,,,0.51885064,0.19926417,,,0.48066765,0.12399469
VT TQQQ/DBMF t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.80000000,QQQ<SMA200,0.02068078,0.28163881,0.02058765,0.28164002,184417.33336258,53500.00000000,130917.33336258,2.44705296,0.29038914,0.28277321,1.00316667,0.30020714,1.38029277,0.88874079,-0.32674222,432,2021,0.48076411,2022,-0.13851564,1849650.68922106,370.30563578,1.76458534,0.00692160,,,0.53912979,0.19926417,,,0.46041293,0.05995735
VT TQQQ/DBMF t30 w0-50 QQQ:VOL_EWMA80,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.50000000,,0.00045114,0.00147397,0.00032229,0.00117025,180826.63744728,53500.00000000,127326.63744728,2.37993715,0.28017308,0.27822963,0.98334382,0.29709037,1.36606795,0.83191659,-0.33678025,169,2023,0.68221076,2022,-0.27975026,683133.03742151,137.07020253,0.67552228,0.00256206,,,0.55706680,0.49882975,,,0.44246934,0.14909825
VT TQQQ/DBMF t30 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.50000000,QQQ<SMA200,0.02427838,0.33514560,0.02416527,0.33514689,183656.41316277,53500.00000000,130156.41316277,2.43283015,0.28513777,0.28181743,1.02660323,0.28491001,1.42541499,0.84665821,-0.33678025,169,2023,0.50148159,2022,-0.17251065,601986.59846286,121.19805623,0.58423956,0.00226538,,,0.58094594,0.49882975,,,0.41860533,0.07476995
VT TQQQ/DBMF t30 w0-60 QQQ:VOL_EWMA80,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.60000000,,0.00053990,0.00237325,0.00039429,0.00183911,188179.41624302,53500.00000000,134679.41624302,2.51737227,0.28912501,0.28744435,0.95386501,0.32172290,1.31664719,0.81410349,-0.35514528,573,2023,0.71397909,2022,-0.30132156,1091705.51225549,218.54002555,1.05259718,0.00408486,,,0.50705393,0.39851369,,,0.49238805,0.14884892
VT TQQQ/DBMF t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.60000000,QQQ<SMA200,0.02436797,0.33521159,0.02423972,0.33521288,191211.47663999,53500.00000000,137711.47663999,2.57404629,0.29419837,0.29114500,0.98958768,0.31052207,1.36473045,0.83611765,-0.35186241,169,2023,0.52995213,2022,-0.19704272,1015005.87446650,203.54496640,0.96030279,0.00380458,,,0.53097160,0.39851369,,,0.46850840,0.07470396
VT TQQQ/DBMF t30 w0-70 QQQ:VOL_EWMA80,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.70000000,,0.00046149,0.00170055,0.00036480,0.00167389,193179.93142170,53500.00000000,139679.93142170,2.61083984,0.29707318,0.29351784,0.94311366,0.33754224,1.29903279,0.82139780,-0.36166785,591,2023,0.72377037,2022,-0.30372439,1525044.01564156,304.99350703,1.42875796,0.00570081,,,0.47234830,0.29883179,,,0.52716639,0.14912729
VT TQQQ/DBMF t30 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.70000000,QQQ<SMA200,0.02427685,0.33490489,0.02418250,0.33490613,196302.51240087,53500.00000000,142802.51240087,2.66920584,0.30212599,0.29723530,0.97499939,0.32688050,1.34167147,0.85836490,-0.35197850,169,2023,0.53877611,2022,-0.19996302,1451198.56016767,290.56846231,1.33385092,0.00543119,,,0.49620540,0.29883179,,,0.50331826,0.07501071
VT TQQQ/DBMF t30 w0-80 QQQ:VOL_EWMA80,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.80000000,,0.00043902,0.00196645,0.00033920,0.00167389,200110.69005562,53500.00000000,146610.69005562,2.74038673,0.30629796,0.30169394,0.94557511,0.34804829,1.30159483,0.83730224,-0.36581529,601,2023,0.75095942,2022,-0.30367057,1968427.24083923,393.63141998,1.79822592,0.00735760,,,0.44705174,0.19904948,,,0.55247989,0.14890628
VT TQQQ/DBMF t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.80000000,QQQ<SMA200,0.02419520,0.33472299,0.02411926,0.33472421,203366.40288844,53500.00000000,149866.40288844,2.80124118,0.31136655,0.30544258,0.97550490,0.33773738,1.34154263,0.88487150,-0.35187770,169,2023,0.56344379,2022,-0.20013359,1898211.58782099,379.92988730,1.70113778,0.00710149,,,0.47090311,0.19904948,,,0.52867948,0.07519263
VT TQQQ/DBMF t35 w0-50 QQQ:VOL_EWMA80,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.35000000,0.50000000,,0.00043700,0.00127606,0.00030842,0.00102760,182633.85226726,53500.00000000,129133.85226726,2.41371686,0.28262583,0.28052705,0.95158169,0.31467800,1.32641638,0.74705668,-0.37831912,601,2023,0.73388101,2022,-0.32975527,570404.76832926,114.55840750,0.56388634,0.00214128,,,0.53667120,0.49900051,,,0.46288061,0.17375381
VT TQQQ/DBMF t35 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.35000000,0.50000000,QQQ<SMA200,0.02764244,0.38703859,0.02752716,0.38703984,186838.47138568,53500.00000000,133338.47138568,2.49230788,0.28955633,0.28578964,1.00594010,0.29797393,1.40134496,0.82467721,-0.35111475,167,2023,0.52338409,2022,-0.20907642,481860.90045486,97.21466838,0.46427531,0.00181710,,,0.56391836,0.49900051,,,0.43564656,0.09119647
VT TQQQ/DBMF t35 w0-60 QQQ:VOL_EWMA80,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.35000000,0.60000000,,0.00043729,0.00176505,0.00031511,0.00148631,206487.45074726,53500.00000000,152987.45074726,2.85957852,0.31053582,0.30898330,0.96315623,0.34320436,1.33849584,0.77549439,-0.40043593,588,2023,0.86056884,2022,-0.34976824,884679.11554303,177.21330515,0.79779440,0.00331240,,,0.47382350,0.39851369,,,0.52572448,0.17391810
VT TQQQ/DBMF t35 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.35000000,0.60000000,QQQ<SMA200,0.02761426,0.38677647,0.02750198,0.38677774,211418.38578660,53500.00000000,157918.38578660,2.95174553,0.31764696,0.31447564,1.00890974,0.32796491,1.40099602,0.84953761,-0.37390570,169,2023,0.63487862,2022,-0.23261731,796962.66289463,160.03571514,0.70014435,0.00299132,,,0.50105961,0.39851369,,,0.49851230,0.09145858
VT TQQQ/DBMF t35 w0-70 QQQ:VOL_EWMA80,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.35000000,0.70000000,,0.00047482,0.00181508,0.00036243,0.00155921,212272.62225039,53500.00000000,158772.62225039,2.96771257,0.31665176,0.31541484,0.93535069,0.36800669,1.29250292,0.74919797,-0.42265432,601,2023,0.88173878,2022,-0.36961625,1368421.53694622,273.74729444,1.21402507,0.00511677,,,0.42500662,0.29859686,,,0.57449780,0.17391575
VT TQQQ/DBMF t35 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.35000000,0.70000000,QQQ<SMA200,0.02763639,0.38666476,0.02753941,0.38666602,217314.39630837,53500.00000000,163814.39630837,3.06195133,0.32373917,0.32088659,0.97360065,0.35384305,1.34385150,0.83688791,-0.38683696,169,2023,0.65371107,2022,-0.25646359,1289407.27273172,258.29030707,1.11474950,0.00482786,,,0.45221360,0.29859686,,,0.54730568,0.09157029
VT TQQQ/DBMF t35 w0-80 QQQ:VOL_EWMA80,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.35000000,0.80000000,,0.00045079,0.00224553,0.00034902,0.00166950,217517.40415936,53500.00000000,164017.40415936,3.06574587,0.32424558,0.32110439,0.92654708,0.38457297,1.27798515,0.75612338,-0.42882629,601,2023,0.89060992,2022,-0.37222486,1877206.32828212,375.33551068,1.61950090,0.00701562,,,0.38940922,0.19875023,,,0.61011314,0.17392760
VT TQQQ/DBMF t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.35000000,0.80000000,QQQ<SMA200,0.02756628,0.38628833,0.02747615,0.38628955,222736.49740501,53500.00000000,169236.49740501,3.16329902,0.33134517,0.32663932,0.96103342,0.37105233,1.32402199,0.85659997,-0.38681435,169,2023,0.66174435,2022,-0.25961834,1805217.81252132,361.27651376,1.51721460,0.00675283,,,0.41658302,0.19875023,,,0.58296571,0.09194676
VT TQQQ/DBMF t40 w0-50 QQQ:VOL_EWMA80,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.40000000,0.50000000,,0.00044214,0.00143962,0.00033334,0.00114861,181737.35425452,53500.00000000,128237.35425452,2.39695989,0.28079749,0.27939009,0.92076079,0.32850698,1.28496508,0.68113690,-0.41224824,606,2023,0.74387945,2022,-0.36570140,474487.55221366,95.34598727,0.47645961,0.00178217,,,0.52225723,0.49900051,,,0.47729068,0.19859260
VT TQQQ/DBMF t40 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.40000000,0.50000000,QQQ<SMA200,0.02983730,0.39101684,0.02974016,0.39101812,186477.19679377,53500.00000000,132977.19679377,2.48555508,0.28858326,0.28534190,0.97973117,0.30841795,1.36624414,0.79013063,-0.36523487,166,2023,0.53141170,2022,-0.24531883,393428.85420995,79.48390893,0.38371871,0.00148568,,,0.55176670,0.49900051,,,0.44784041,0.10898188
VT TQQQ/DBMF t40 w0-60 QQQ:VOL_EWMA80,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.40000000,0.60000000,,0.00043953,0.00176505,0.00032511,0.00148631,210852.24785642,53500.00000000,157352.24785642,2.94116351,0.31554729,0.31385122,0.94205652,0.36197765,1.31445057,0.71023662,-0.44428474,601,2023,0.93020983,2022,-0.39653454,744093.02512508,149.17637632,0.66455478,0.00278834,,,0.45118226,0.39851369,,,0.54836528,0.19867327
VT TQQQ/DBMF t40 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.40000000,0.60000000,QQQ<SMA200,0.03072030,0.43686258,0.03062938,0.43686386,217757.68825031,53500.00000000,164257.68825031,3.07023716,0.32496571,0.32136195,0.99687329,0.34232960,1.38962102,0.83820659,-0.38769167,167,2023,0.67144799,2022,-0.26819372,649969.79190002,130.71350010,0.56097465,0.00244324,,,0.48153117,0.39851369,,,0.51805658,0.10969193
VT TQQQ/DBMF t40 w0-70 QQQ:VOL_EWMA80,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.40000000,0.70000000,,0.00041641,0.00126450,0.00030600,0.00114062,232258.20804811,53500.00000000,178758.20804811,3.34127492,0.33751106,0.33643041,0.94392654,0.39036559,1.31238982,0.72592385,-0.46494003,601,2023,1.04305657,2022,-0.41518243,1110484.31719762,222.18720676,0.92226153,0.00415303,,,0.39093215,0.29885938,,,0.60863467,0.19856061
VT TQQQ/DBMF t40 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.40000000,0.70000000,QQQ<SMA200,0.03067866,0.43650828,0.03057388,0.43650947,240010.09868714,53500.00000000,186510.09868714,3.48617007,0.34706305,0.34412742,0.99058811,0.37221730,1.37568345,0.84816161,-0.40919448,169,2023,0.76933082,2022,-0.29103756,1021678.80638398,204.77458262,0.81983583,0.00382756,,,0.42123168,0.29885938,,,0.57835504,0.11004632
VT TQQQ/DBMF t40 w0-80 QQQ:VOL_EWMA80,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.40000000,0.80000000,,0.00046483,0.00187431,0.00034000,0.00149488,236813.78631361,53500.00000000,183313.78631361,3.42642591,0.34159104,0.34098237,0.91924463,0.41534676,1.27184833,0.70386787,-0.48530563,605,2023,1.05927433,2022,-0.43370732,1672087.51467718,334.30710875,1.37473547,0.00624873,,,0.34290488,0.19850512,,,0.65660683,0.19883765
VT TQQQ/DBMF t40 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.40000000,0.80000000,QQQ<SMA200,0.03071129,0.43652156,0.03060618,0.43652281,244700.82297612,53500.00000000,191200.82297612,3.57384716,0.35115221,0.34867263,0.95905862,0.39833559,1.32504215,0.83593952,-0.42006891,169,2023,0.78320563,2022,-0.31356790,1598662.57714778,319.96811382,1.27016242,0.00598071,,,0.37321998,0.19850512,,,0.62632459,0.11003298
VT TQQQ/cash t25 w0-50 QQQ:VOL_EWMA80,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.50000000,,0.00023217,0.00079342,0.00023764,0.00079473,139810.01169060,53500.00000000,86310.01169060,1.61327125,0.21803504,0.21914123,0.91120728,0.25220069,1.25800496,0.60733723,-0.35900160,605,2023,0.64413946,2022,-0.31981678,365692.48714340,54.85387307,0.43095930,0.00102531,,,,,,,0.41027490,0.12421636
VT TQQQ/cash t25 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.50000000,QQQ<SMA200,0.01886893,0.27492667,0.01887372,0.27492667,141004.91564720,53500.00000000,87504.91564720,1.63560590,0.22098455,0.22108678,0.95716741,0.23932486,1.31635525,0.78374028,-0.28196146,601,2023,0.51337629,2022,-0.24912935,335234.65162056,50.28519774,0.39097058,0.00093991,,,,,,,0.39163881,0.06667069
VT TQQQ/cash t25 w0-60 QQQ:VOL_EWMA80,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.60000000,,0.00023812,0.00073951,0.00024574,0.00074037,145772.09430863,53500.00000000,92272.09430863,1.72471204,0.22936760,0.22869324,0.90405327,0.26953562,1.24429912,0.62674803,-0.36596462,606,2023,0.64870885,2022,-0.32177596,537267.14105279,80.59007116,0.61324442,0.00150636,,,,,,,0.44391625,0.12425647
VT TQQQ/cash t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.60000000,QQQ<SMA200,0.01883432,0.27452976,0.01884110,0.27452976,147010.09260029,53500.00000000,93510.09260029,1.74785220,0.23228873,0.23062927,0.94315826,0.25753714,1.29342841,0.80124949,-0.28990812,605,2023,0.51765655,2022,-0.25152163,506660.47741641,75.99907161,0.57231588,0.00142054,,,,,,,0.42532090,0.06706761
VT TQQQ/cash t25 w0-70 QQQ:VOL_EWMA80,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.70000000,,0.00022893,0.00068180,0.00023762,0.00068832,152131.96258020,53500.00000000,98631.96258020,1.84358809,0.24034396,0.23847548,0.91044394,0.28092073,1.25270823,0.64911214,-0.37026570,752,2023,0.67217682,2022,-0.32166250,714644.01650080,107.19660248,0.79311763,0.00200367,,,,,,,0.46681597,0.12414257
VT TQQQ/cash t25 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.70000000,QQQ<SMA200,0.01883726,0.27447692,0.01884577,0.27447692,153516.81676503,53500.00000000,100016.81676503,1.86947321,0.24338074,0.24055325,0.94671834,0.26940671,1.29831248,0.82585809,-0.29470043,605,2023,0.53968014,2022,-0.25137113,684759.05445646,102.71385817,0.75180852,0.00191989,,,,,,,0.44820782,0.06712044
VT TQQQ/cash t25 w0-80 QQQ:VOL_EWMA80,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.80000000,,0.00021775,0.00057867,0.00022845,0.00058873,158456.81491878,53500.00000000,104956.81491878,1.96180962,0.25093608,0.24782104,0.92350395,0.28856532,1.27277386,0.67774635,-0.37025073,752,2023,0.69599591,2022,-0.32160379,857680.39253093,128.65205888,0.92254006,0.00240471,,,,,,,0.48067563,0.12417719
VT TQQQ/cash t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.80000000,QQQ<SMA200,0.01877080,0.27414581,0.01878064,0.27414581,159831.35163507,53500.00000000,106331.35163507,1.98750190,0.25386469,0.24980459,0.95775065,0.27740333,1.31598679,0.86067111,-0.29496132,605,2023,0.56149032,2022,-0.25170132,827653.03552941,124.14795533,0.88096047,0.00232052,,,,,,,0.46212344,0.06745156
VT TQQQ/cash t30 w0-50 QQQ:VOL_EWMA80,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.50000000,,0.00023780,0.00067682,0.00024222,0.00068376,153204.71589866,53500.00000000,99704.71589866,1.86363955,0.23923025,0.24008657,0.91984718,0.27526649,1.28052627,0.60000495,-0.39871379,605,2023,0.76902357,2022,-0.36043491,291910.90218910,43.78663533,0.32181941,0.00081844,,,,,,,0.44243209,0.14909324
VT TQQQ/cash t30 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.50000000,QQQ<SMA200,0.02202080,0.32628960,0.02202417,0.32628960,155474.62598609,53500.00000000,101974.62598609,1.90606778,0.24374054,0.24346012,0.97651843,0.25843318,1.35427164,0.78698118,-0.30971585,601,2023,0.60524399,2022,-0.27865423,254423.74584250,38.16356188,0.27618167,0.00071334,,,,,,,0.42065013,0.08362723
VT TQQQ/cash t30 w0-60 QQQ:VOL_EWMA80,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.60000000,,0.00021955,0.00066318,0.00022599,0.00066550,162060.01896778,53500.00000000,108560.01896778,2.02915923,0.25150475,0.25298621,0.89496549,0.30309485,1.23618914,0.59724070,-0.42111121,752,2023,0.79066641,2022,-0.37934831,481290.22678320,72.19353402,0.51522418,0.00134941,,,,,,,0.49238905,0.14909355
VT TQQQ/cash t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.60000000,QQQ<SMA200,0.02196953,0.32601438,0.02197482,0.32601438,164424.68913445,53500.00000000,110924.68913445,2.07335868,0.25597317,0.25631646,0.93901959,0.28791551,1.29204658,0.75910034,-0.33720597,605,2023,0.62502507,2022,-0.30044627,445208.15177369,66.78122277,0.46942602,0.00124825,,,,,,,0.47064022,0.08390246
VT TQQQ/cash t30 w0-70 QQQ:VOL_EWMA80,full,full,2019-05-08,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.70000000,,0.00021287,0.00064023,0.00022026,0.00065292,169056.43069545,53500.00000000,115556.43069545,2.15993328,0.26320897,0.26270877,0.89160302,0.32110827,1.22859713,0.61544391,-0.42767336,754,2023,0.79389129,2022,-0.38152239,683970.74533607,102.59561180,0.70785303,0.00191767,,,,,,,0.52714285,0.14903011
