label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.gate,params.rebalance,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
TQQQ50/BTAL50 gate QQQ<SMA200 rb 3m,fit,fit,2020-12-18,2024-12-31,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,,,0.09635341,0.39642646,0.09628530,0.39643365,55572.80590432,34000.00000000,21572.80590432,0.63449429,0.16469369,0.19309529,0.80007120,0.22227069,1.13881435,0.53899417,-0.30555746,716,2023,0.37961471,2022,-0.25899500,72374.84641907,29.10739971,0.32559540,0.00085610,0.57489789,0.43557937,,,,,,,0.42341057,0.10356635
SPY benchmark,fit,fit,2020-12-18,2024-12-31,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,,,0.00885396,0.02938556,0.00885542,0.02941953,49363.59276674,34000.00000000,15363.59276674,0.45187038,0.13405134,0.14524092,0.85649732,0.16299656,1.22777682,0.54819872,-0.24453056,709,2021,0.28166993,2022,-0.18247338,33760.58665248,2.36324107,0.15811837,0.00006951,,,,,,,0.99114458,0.97058047,,
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 1w,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,1w,0.00719888,0.08602068,0.00583937,0.08602548,20045.84816751,19500.00000000,545.84816751,0.02799221,0.02332170,0.02266755,0.22415606,0.16445140,0.28649239,0.11386458,-0.20481966,,2025,0.02924751,2026,0.00876554,210639.95370016,80.43123710,4.30372230,0.00412468,0.45092548,0.14912952,,,0.14950069,0.04585045,,,0.39601456,0.08231680
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 2w,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,2w,0.01752962,0.12767434,0.01610501,0.12521903,20985.03387019,19500.00000000,1485.03387019,0.07615558,0.04933143,0.06114780,0.37084641,0.16986038,0.48902433,0.29614229,-0.16658016,,2025,0.04483609,2026,0.03518754,135625.68243350,51.52197551,2.76947272,0.00264215,0.44953709,0.14937137,,,0.14894840,0.04646044,,,0.39775284,0.11099103
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 2w+1,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,2w+1,0.01419518,0.23849952,0.01261877,0.23850439,19503.33318903,19500.00000000,3.33318903,0.00017093,0.00032158,0.00013912,0.08802200,0.17053796,0.11218032,0.00148346,-0.21677621,,2025,0.01054943,2026,-0.00992086,157286.99389930,60.04724395,3.27408580,0.00307935,0.45016788,0.14484194,,,0.14949389,0.04648182,,,0.39639004,0.08331061
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,,0.00280030,0.00507072,0.00168168,0.00277100,23230.38133157,19500.00000000,3730.38133157,0.19130161,0.14295626,0.15067368,0.78481979,0.19590574,1.08107755,0.88331585,-0.16184047,215,2025,0.17497477,2026,0.05804204,99639.42776931,38.27279914,1.89850617,0.00196271,0.43828791,0.14913463,,,0.14533151,0.04871862,,,0.41351915,0.21217815
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 2m,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,2m,0.05887287,0.23802887,0.05670420,0.23803180,23247.73134259,19500.00000000,3747.73134259,0.19219135,0.13140612,0.15135275,0.80179731,0.17387723,1.09807897,0.79788958,-0.16469211,189,2026,0.12928562,2025,0.08278421,58361.33667384,23.07135190,1.14423737,0.00118315,0.45038785,0.30629362,,,0.14961704,0.10166708,,,0.39517464,0.17063207
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 2m+1,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,2m+1,0.07767166,0.42240753,0.07488457,0.41661847,20806.03852869,19500.00000000,1306.03852869,0.06697633,0.06467293,0.05386345,0.39522136,0.22236604,0.53792574,0.31703197,-0.20399497,,2025,0.17836704,2026,-0.06015724,64514.41463466,24.97800872,1.25167208,0.00128092,0.41160251,0.13425592,,,0.13817385,0.04655026,,,0.44573689,0.21249764
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,3m,0.09966506,0.47084893,0.09594927,0.46025392,20550.86424667,19500.00000000,1050.86424667,0.05389047,0.04147803,0.04343913,0.29464995,0.22544296,0.39280092,0.17453163,-0.23765339,,2025,0.09041437,2026,-0.02014719,49513.83557242,19.64785873,1.00396929,0.00100758,0.40399753,0.13487807,,,0.13673702,0.04640139,,,0.45282322,0.17087768
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+1,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,3m+1,0.07902638,0.27742176,0.07526333,0.27037739,23063.30357955,19500.00000000,3563.30357955,0.18273352,0.13259653,0.14412471,0.70904821,0.20709039,0.98812440,0.74693506,-0.17752083,188,2025,0.14485726,2026,0.06988808,60582.04742549,23.85696243,1.15800328,0.00122343,0.42223129,0.13413695,,,0.14064109,0.04412395,,,0.43083130,0.21490076
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+2,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,3m+2,0.09802818,0.29254716,0.09481553,0.29255073,23124.85357721,19500.00000000,3624.85357721,0.18588993,0.13247625,0.14653931,0.81222524,0.17249012,1.13500621,0.80543038,-0.16447883,188,2026,0.12158270,2025,0.09190096,39438.49912706,15.72079571,0.76395145,0.00080619,0.44351876,0.28775083,,,0.14947569,0.10330452,,,0.40050740,0.20522981
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,1w,0.01525349,0.26630261,0.01400508,0.26630261,19426.80039001,19500.00000000,-73.19960999,-0.00375383,-0.00743729,-0.00305732,0.03517492,0.16160768,0.04474304,-0.03632125,-0.20476413,,2026,0.00908395,2025,-0.02098050,196296.86189687,75.21218374,4.14111281,0.00385704,0.45731157,0.14878061,,,0.15161854,0.04613937,,,0.38765935,0.07754036
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2w,0.02084929,0.12438212,0.01957919,0.12438500,21061.05983638,19500.00000000,1561.05983638,0.08005435,0.05374548,0.06423485,0.39928837,0.16717112,0.53182831,0.32269451,-0.16655218,237,2025,0.05096721,2026,0.03621007,134132.36207742,51.19437884,2.72743111,0.00262535,0.45276596,0.14881503,,,0.15003110,0.04628739,,,0.39381219,0.10995019
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w+1,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2w+1,0.02265780,0.26608752,0.02128538,0.26609031,19106.28539414,19500.00000000,-393.71460586,-0.02019049,-0.01965178,-0.01649411,-0.03665257,0.16579435,-0.04609650,-0.09066510,-0.21675135,,2026,-0.01049881,2025,-0.02154218,152999.49323788,58.65201789,3.25325533,0.00300780,0.45704813,0.14550931,,,0.15181606,0.04599511,,,0.38735030,0.08255566
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,,0.00790325,0.07190527,0.00665778,0.07191910,23137.79197448,19500.00000000,3637.79197448,0.18655343,0.13840564,0.14704659,0.78119712,0.19028731,1.07259906,0.85651366,-0.16159187,215,2025,0.16657393,2026,0.05875824,98281.95150997,37.97721597,1.88078044,0.00194755,0.44195869,0.14904769,,,0.14637035,0.04842351,,,0.40844606,0.19026999
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2m,0.06169907,0.23733320,0.05979015,0.23733690,22953.53826619,19500.00000000,3453.53826619,0.17710453,0.11858236,0.13981275,0.74002562,0.17258162,1.01113949,0.72093120,-0.16448499,189,2026,0.12611792,2025,0.06585293,58273.04590893,23.25331651,1.15494805,0.00119248,0.45359133,0.30673776,,,0.15070545,0.10288342,,,0.39119325,0.16997632
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m+1,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2m+1,0.07705189,0.42199819,0.07455794,0.41568401,20733.19779958,19500.00000000,1233.19779958,0.06324091,0.06055071,0.05089258,0.37937380,0.21997085,0.51546670,0.29705179,-0.20383891,,2025,0.16899283,2026,-0.05858869,64957.71972403,25.35733722,1.26647428,0.00130038,0.41354606,0.13436105,,,0.13890142,0.04685445,,,0.44323457,0.21367337
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,3m,0.09911676,0.47104770,0.09561758,0.45955729,20510.99218352,19500.00000000,1010.99218352,0.05184575,0.03933625,0.04180602,0.28552311,0.22520795,0.38051477,0.16580603,-0.23724258,,2025,0.08609508,2026,-0.01954389,49707.79080233,19.78714298,1.01033795,0.00101473,0.40483063,0.13450439,,,0.13721430,0.04655328,,,0.45224305,0.17121461
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+1,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,3m+1,0.07894027,0.27737897,0.07551885,0.27054128,23011.35985931,19500.00000000,3511.35985931,0.18006974,0.13085332,0.14208512,0.70352255,0.20627518,0.97950872,0.73700043,-0.17754849,188,2025,0.14463347,2026,0.06741553,60140.97059922,23.78700015,1.15042721,0.00121985,0.42313883,0.13416114,,,0.14085009,0.04413191,,,0.43031236,0.21488272
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+2,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,3m+2,0.09859284,0.29328514,0.09612383,0.29328872,22969.84397920,19500.00000000,3469.84397920,0.17794072,0.12635130,0.14045377,0.78174328,0.17216156,1.09003439,0.76701179,-0.16473189,189,2026,0.11713332,2025,0.08660780,39723.70776968,15.93284100,0.77270518,0.00081707,0.44508244,0.28715293,,,0.14998756,0.10369450,,,0.39923384,0.18850942
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 1w,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,1w,0.00704078,0.08554061,0.00573018,0.08554527,20321.42307277,19500.00000000,821.42307277,0.04212426,0.03709468,0.03402552,0.30241670,0.16883586,0.38748342,0.18595911,-0.19947762,,2025,0.05619186,2026,0.00467525,214730.02273274,72.06302964,4.32375923,0.00369554,0.45090983,0.14903993,0.14950486,0.04778440,,,,,0.39619345,0.08194503
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 2w,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,2w,0.01737257,0.12700797,0.01608047,0.12701083,21221.25190209,19500.00000000,1721.25190209,0.08826933,0.06140379,0.07072614,0.43161186,0.17449185,0.57024586,0.37498779,-0.16374878,236,2025,0.06832168,2026,0.03147347,137600.57489003,45.84744544,2.77261521,0.00235115,0.44974114,0.14928128,0.14880899,0.04849075,,,,,0.39784391,0.11112986
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 2w+1,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,2w+1,0.01419085,0.23620395,0.01265863,0.23620798,19782.51739535,19500.00000000,282.51739535,0.01448807,0.01418236,0.01176072,0.16934900,0.17449944,0.21659173,0.06671038,-0.21259601,,2025,0.03698477,2026,-0.01328711,159810.70626506,53.66374938,3.27898456,0.00275199,0.45024725,0.14577844,0.14943225,0.04698756,,,,,0.39637896,0.08300358
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,,0.00283545,0.00480199,0.00171663,0.00337716,23324.05551439,19500.00000000,3824.05551439,0.19610541,0.14938228,0.15433787,0.80145611,0.19986986,1.10571616,0.91311864,-0.16359569,215,2025,0.19582922,2026,0.04912874,100285.87517845,33.93712809,1.89270042,0.00174037,0.43834624,0.14925848,0.14549481,0.04886968,,,,,0.41326986,0.21253425
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 2m,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,2m,0.05858363,0.24209193,0.05688731,0.24209483,23456.30397284,19500.00000000,3956.30397284,0.20288738,0.14226617,0.15950176,0.83994648,0.17838193,1.15309206,0.85964134,-0.16549480,189,2026,0.12238013,2025,0.10653260,58776.57459479,20.63450448,1.13821912,0.00105818,0.45092435,0.30529108,0.15006365,0.10339930,,,,,0.39439579,0.17223473
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 2m+1,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,2m+1,0.07741585,0.42011906,0.07481900,0.41651040,21012.76638562,19500.00000000,1512.76638562,0.07757776,0.07455277,0.06227436,0.43348162,0.22618111,0.59062391,0.36492466,-0.20429634,,2025,0.19435518,2026,-0.05868025,65459.01443856,21.96092165,1.25769847,0.00112620,0.41139991,0.13423519,0.13872726,0.04885998,,,,,0.44512756,0.21295719
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,3m,0.09835105,0.46810495,0.09504861,0.45773997,20753.95674029,19500.00000000,1253.95674029,0.06430547,0.05177142,0.05173964,0.33694655,0.22881008,0.45016013,0.21753650,-0.23798956,,2025,0.11013247,2026,-0.02200742,50097.04647803,17.53013324,1.00434886,0.00089898,0.40357540,0.13453349,0.13858323,0.04855705,,,,,0.45239821,0.17268989
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+1,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,3m+1,0.07863688,0.27806063,0.07530718,0.26954228,23333.69633267,19500.00000000,3833.69633267,0.19659981,0.14492060,0.15471467,0.75093609,0.21120292,1.04760306,0.82283151,-0.17612427,188,2025,0.16438590,2026,0.07065460,61230.16204064,21.16713875,1.15702981,0.00108549,0.42205183,0.13363872,0.14174548,0.04587798,,,,,0.42989326,0.21611924
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+2,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,3m+2,0.09762105,0.29348614,0.09511402,0.29348990,23524.34166286,19500.00000000,4024.34166286,0.20637650,0.14941804,0.16215425,0.87171993,0.17923467,1.22090943,0.91776857,-0.16280579,188,2026,0.12588076,2025,0.11436525,40161.44551005,14.10987460,0.76685501,0.00072358,0.44352198,0.28456692,0.14987096,0.11253277,,,,,0.40130691,0.20412491
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,QQQ<SMA200,1w,0.01507772,0.26718672,0.01403463,0.26718802,19694.55310396,19500.00000000,194.55310396,0.00997708,0.00619930,0.00810554,0.12130286,0.16582209,0.15480202,0.03112476,-0.19917572,,2025,0.00513153,2026,0.00496147,199206.09776380,67.15851196,4.14112694,0.00344403,0.45749875,0.14935112,0.15172844,0.04813144,,,,,0.38772877,0.07686989
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,QQQ<SMA200,2w,0.02060201,0.12676292,0.01928441,0.12676577,21298.63720914,19500.00000000,1798.63720914,0.09223781,0.06614374,0.07385550,0.46176967,0.17174396,0.61620920,0.40548502,-0.16312252,236,2025,0.07590636,2026,0.03166332,135864.42754211,45.54696659,2.72424853,0.00233574,0.45275369,0.14858259,0.15002165,0.04826380,,,,,0.39393516,0.11011721
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w+1,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,QQQ<SMA200,2w+1,0.02272411,0.26684793,0.02136995,0.26684951,19344.10744694,19500.00000000,-155.89255306,-0.00799449,-0.00724824,-0.00651621,0.04270286,0.16975289,0.05386436,-0.03417611,-0.21208494,,2025,0.00388732,2026,-0.01560724,155467.18528396,52.38197015,3.26008895,0.00268625,0.45710370,0.14549657,0.15175451,0.04802365,,,,,0.38745141,0.08223133
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,QQQ<SMA200,,0.00772903,0.07176103,0.00664572,0.07177044,23221.23772526,19500.00000000,3721.23772526,0.19083270,0.14464466,0.15031572,0.79777799,0.19417687,1.09609816,0.88607789,-0.16324147,215,2025,0.18771681,2026,0.04921113,98799.17890052,33.60276736,1.87234056,0.00172322,0.44201290,0.14913536,0.14673013,0.04848469,,,,,0.40829703,0.18908870
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,QQQ<SMA200,2m,0.06136437,0.24109900,0.06000197,0.24110193,23165.71594929,19500.00000000,3665.71594929,0.18798543,0.12946878,0.14814104,0.77894244,0.17761636,1.06698678,0.77914199,-0.16616840,189,2026,0.11979118,2025,0.08892057,59025.92702708,20.85629360,1.15567858,0.00106955,0.45378013,0.30504929,0.15124804,0.10307918,,,,,0.39119576,0.17157240
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m+1,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,QQQ<SMA200,2m+1,0.07625649,0.42112336,0.07437665,0.41568700,20911.10665149,19500.00000000,1411.10665149,0.07236444,0.06949858,0.05814205,0.41420202,0.22416104,0.56312031,0.34022422,-0.20427288,,2025,0.18467962,2026,-0.05825295,65943.62249532,22.22945980,1.27350043,0.00113997,0.41361601,0.13435567,0.13955102,0.04773517,,,,,0.44321604,0.21418006
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,QQQ<SMA200,3m,0.09793827,0.46815770,0.09489517,0.45754816,20701.35215963,19500.00000000,1201.35215963,0.06160780,0.04910575,0.04959252,0.32588256,0.22858321,0.43518880,0.20656417,-0.23772635,,2025,0.10498665,2026,-0.02150638,50286.88247923,17.64516853,1.01103046,0.00090488,0.40466747,0.13424839,0.13884460,0.04874430,,,,,0.45153120,0.17313649
