label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BIL50+BTAL50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-12-18,2020-12-18,2023-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.25000000,0.04764957,0.28595101,0.04694343,0.28595243,41216.90337162,28000.00000000,13216.90337162,0.47203226,0.17708943,0.19917760,0.85069828,0.22110914,1.22232650,0.69026995,-0.25655097,601,2023,0.47552161,2022,-0.19945622,175295.51439848,40.93229263,1.33833354,0.00146187,0.29699010,0.09526040,0.29879045,0.09956848,,,,,,,0.40105346,0.05564494
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2020-12-18,2020-12-18,2023-12-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,,,0.09090206,0.39663067,0.09064370,0.39663758,38601.69899670,28000.00000000,10601.69899670,0.37863211,0.13906318,0.16395506,0.69643270,0.22345303,1.00760276,0.44870436,-0.30992162,683,2023,0.47100494,2022,-0.25830154,69569.44577792,28.03217122,0.55267323,0.00100115,,,0.58945082,0.49856868,,,,,,,0.40947926,0.10336242
SPY benchmark,sens,sens_2020-12-18,2020-12-18,2023-12-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,,,0.01027565,0.02938556,0.01027746,0.02941953,34058.01624189,28000.00000000,6058.01624189,0.21635772,0.09830423,0.09836609,0.62673654,0.17438163,0.89726488,0.40201204,-0.24453056,709,2021,0.28166993,2022,-0.18247338,28012.03605312,1.96084252,0.22351374,0.00007003,,,,,,,,,0.98972254,0.97058047,,
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL75+KMLM25,0.20000000,0.03967411,0.23495072,0.03916985,0.23495763,46704.33476997,28000.00000000,18704.33476997,0.66801196,0.24434417,0.26789408,1.31910180,0.17832545,1.93525456,1.77456777,-0.13769222,80,2023,0.34996238,2022,-0.05898821,219620.63060284,83.86960063,1.55911092,0.00299534,,,0.49535679,0.16977769,,,0.16465146,0.05661502,,,0.33855471,0.03832026
VT TQQQ/BTAL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL75+KMLM25,0.25000000,0.04889931,0.29250082,0.04843830,0.29250821,50277.41941209,28000.00000000,22277.41941209,0.79562212,0.27717383,0.30965292,1.24971257,0.21489460,1.83302762,1.37458639,-0.20164162,553,2023,0.43320212,2022,-0.12353242,236144.62940560,89.40850006,1.65635051,0.00319316,,,0.43858203,0.14942327,,,0.14560571,0.04913549,,,0.41425949,0.04908915
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL75+DBMF25,0.20000000,0.03956585,0.23506378,0.03918954,0.23506843,47021.21291393,28000.00000000,19021.21291393,0.67932903,0.24431780,0.27168865,1.31934782,0.17826549,1.94342785,1.72928636,-0.14128244,552,2023,0.33950301,2022,-0.07047045,218775.86953949,73.06364574,1.56761336,0.00260942,,,0.49538462,0.17030014,0.16478590,0.05651482,,,,,0.33846659,0.03820947
VT TQQQ/BTAL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL75+DBMF25,0.25000000,0.04855765,0.29207497,0.04806259,0.29207989,50407.52044418,28000.00000000,22407.52044418,0.80026859,0.27518311,0.31113255,1.24044435,0.21530718,1.82360862,1.27721346,-0.21545585,570,2023,0.42401682,2022,-0.13527253,234851.70709647,77.89775295,1.66368901,0.00278206,,,0.43829412,0.14935931,0.14563468,0.04841190,,,,,0.41461615,0.04951748
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL50+KMLM50,0.20000000,0.04050051,0.23546276,0.03996791,0.23546996,46861.29680794,28000.00000000,18861.29680794,0.67361774,0.25089291,0.26977599,1.29746738,0.18651736,1.88046067,1.66660260,-0.15054153,524,2023,0.37313755,2022,-0.04407304,224086.74906761,85.69181601,1.56454107,0.00306042,,,0.33052878,0.11314735,,,0.33027059,0.11348582,,,0.33768858,0.03780794
VT TQQQ/BTAL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL50+KMLM50,0.25000000,0.04973265,0.29264343,0.04920948,0.29265056,50685.93193734,28000.00000000,22685.93193734,0.81021185,0.28591824,0.31428974,1.24431349,0.22271339,1.81115355,1.42262945,-0.20097871,553,2023,0.45880438,2022,-0.11109013,240095.10472901,90.98316722,1.65573665,0.00324940,,,0.29255294,0.09899247,,,0.29225586,0.09922807,,,0.41353585,0.04894680
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+KMLM25,0.20000000,0.04086368,0.23376528,0.03983723,0.23376916,45931.52439171,28000.00000000,17931.52439171,0.64041159,0.23055933,0.25856125,1.25605515,0.17838288,1.83648282,1.36571711,-0.16881925,553,2023,0.40656393,2022,-0.10902867,218749.07585549,59.62679836,1.58279130,0.00212953,0.24581711,0.08345505,0.24732128,0.08504023,,,0.16455478,0.05656493,,,0.33876381,0.03950874
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+KMLM25,0.25000000,0.04987218,0.29092763,0.04882000,0.29093171,49715.78301252,28000.00000000,21715.78301252,0.77556368,0.26607211,0.30323367,1.19187424,0.21865666,1.74378681,1.12899530,-0.23567159,571,2023,0.49209750,2022,-0.16820853,235509.91805434,63.84204411,1.67811153,0.00228007,0.21735416,0.07057349,0.21887963,0.07445887,,,0.14566928,0.04952470,,,0.41462072,0.05066565
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+DBMF25,0.20000000,0.04063991,0.23389730,0.03979565,0.23389944,46242.97955157,28000.00000000,18242.97955157,0.65153498,0.23043795,0.26233607,1.24822670,0.17959482,1.83185425,1.26564409,-0.18207168,570,2023,0.39537247,2022,-0.11953805,218249.74673331,49.47190776,1.59386352,0.00176685,0.24577209,0.08455335,0.24737574,0.08500289,0.16475754,0.05661159,,,,,0.33882277,0.03937846
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+DBMF25,0.25000000,0.04945994,0.29053568,0.04840040,0.29053759,49872.62017721,28000.00000000,21872.62017721,0.78116501,0.26446639,0.30503147,1.18021207,0.21998302,1.73046289,1.06611140,-0.24806638,573,2023,0.48192959,2022,-0.17843751,233976.95987013,52.90908042,1.68275911,0.00188961,0.21730125,0.07054333,0.21874315,0.07456622,0.14549858,0.04833836,,,,,0.41495681,0.05105978
VT TQQQ/BIL25+BTAL25+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL25+KMLM50,0.20000000,0.04173294,0.23453071,0.04067875,0.23453597,46304.37536939,28000.00000000,18304.37536939,0.65372769,0.24128161,0.26307802,1.24267237,0.18886521,1.79982470,1.43928910,-0.16763943,545,2023,0.41084531,2022,-0.07869444,223062.40887758,68.81262643,1.57828547,0.00245759,0.16320767,0.05636777,0.16493724,0.05663241,,,0.33015619,0.11293580,,,0.33801449,0.03874193
VT TQQQ/BIL25+BTAL25+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL25+KMLM50,0.25000000,0.05063053,0.29140837,0.04952765,0.29141378,50241.03545877,28000.00000000,22241.03545877,0.79432269,0.27774018,0.30923863,1.19821760,0.22668101,1.74332168,1.26756334,-0.21911346,557,2023,0.49775049,2022,-0.14240805,239375.71946063,73.42676942,1.66999383,0.00262238,0.14447763,0.04864123,0.14603841,0.04876927,,,0.29219360,0.09912860,,,0.41385381,0.05018358
VT TQQQ/BIL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+KMLM25,0.20000000,0.03999782,0.23249901,0.03938406,0.23250180,45040.45673433,28000.00000000,17040.45673433,0.60858774,0.21516210,0.24765840,1.11771990,0.19129485,1.61926726,1.01855557,-0.21124237,572,2023,0.46261072,2022,-0.15852499,217050.18919195,36.60167559,1.60312681,0.00130720,0.49356217,0.16991128,,,,,0.16457988,0.05665327,,,0.33901982,0.04077609
VT TQQQ/BIL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+KMLM25,0.25000000,0.04929449,0.28923207,0.04846278,0.28923492,49032.18337911,28000.00000000,21032.18337911,0.75114941,0.25329517,0.29534969,1.09374053,0.23164897,1.58782654,0.93573878,-0.27069004,600,2023,0.54999593,2022,-0.21255728,234197.15942001,39.44148577,1.69831385,0.00140862,0.43647839,0.14798332,,,,,0.14550380,0.04938802,,,0.41497017,0.05236245
VT TQQQ/BIL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+DBMF25,0.20000000,0.04011872,0.23262602,0.03947854,0.23262755,45335.59180453,28000.00000000,17335.59180453,0.61912828,0.21465409,0.25128672,1.10445454,0.19361622,1.60072586,0.95747390,-0.22418793,600,2023,0.45065967,2022,-0.16887111,216405.68782964,26.96800559,1.61408654,0.00096314,0.49319636,0.16954279,,,0.16463990,0.05610015,,,,,0.33906851,0.04065034
VT TQQQ/BIL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+DBMF25,0.25000000,0.04894122,0.28881558,0.04808853,0.28881715,49173.54484299,28000.00000000,21173.54484299,0.75619803,0.25138178,0.29698647,1.07874506,0.23394129,1.56595715,0.88936727,-0.28265238,601,2023,0.53961295,2022,-0.22237379,233471.56346566,29.14301143,1.70924589,0.00104082,0.43607427,0.14792018,,,0.14550767,0.04826631,,,,,0.41532507,0.05278022
VT TQQQ/BIL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+KMLM50,0.20000000,0.04105960,0.23352491,0.04036305,0.23352906,45677.55720947,28000.00000000,17677.55720947,0.63134133,0.23063040,0.25546947,1.15750469,0.19657448,1.67344060,1.25124078,-0.18432136,553,2023,0.44869966,2022,-0.11371647,221418.17008112,52.61960846,1.58952752,0.00187927,0.32869847,0.11155616,,,,,0.32995346,0.11344570,,,0.33828571,0.03974884
VT TQQQ/BIL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+KMLM50,0.25000000,0.05034220,0.29058889,0.04948576,0.29059368,49784.75802204,28000.00000000,21784.75802204,0.77802707,0.26939629,0.30402482,1.13750881,0.23460838,1.65194133,1.11053093,-0.24258333,570,2023,0.53666243,2022,-0.17249463,238682.07252429,56.41791776,1.68448589,0.00201493,0.29078047,0.09829843,,,,,0.29210145,0.09903013,,,0.41394505,0.05100368
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.20000000,0.03876253,0.23479318,0.03855869,0.23480022,46473.55259920,28000.00000000,18473.55259920,0.65976974,0.23688484,0.26511880,1.28625297,0.17816116,1.89770972,1.48581001,-0.15943144,506,2023,0.32586501,2022,-0.07481367,215246.49717054,82.08406696,1.55485506,0.00293157,,,0.65999077,0.22656918,,,,,,,0.33905635,0.03847767
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.25000000,0.04751208,0.29180408,0.04734123,0.29181133,49777.29425356,28000.00000000,21777.29425356,0.77776051,0.26704614,0.30393925,1.22276527,0.21270778,1.79999318,1.25095964,-0.21347303,570,2023,0.40847090,2022,-0.13893580,231349.18687801,87.44707312,1.65329534,0.00312311,,,0.58380836,0.19866345,,,,,,,0.41529578,0.04978603
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL,0.20000000,0.03911840,0.23139934,0.03880239,0.23139999,44377.48374420,28000.00000000,16377.48374420,0.58491013,0.19886400,0.23944481,1.04351993,0.19204776,1.50874126,0.81941504,-0.24269020,605,2023,0.47642249,2022,-0.20262362,212122.16859581,20.91529592,1.61288574,0.00074697,0.65740868,0.22572724,,,,,,,,,0.33992312,0.04187791
VT TQQQ/BIL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL,0.25000000,0.04794023,0.28777415,0.04752756,0.28777481,48251.97575930,28000.00000000,20251.97575930,0.72328485,0.23642662,0.28625429,1.02934018,0.23330075,1.49132446,0.79014244,-0.29922025,606,2023,0.56401655,2022,-0.25220363,229100.71618740,22.76667856,1.70776594,0.00081310,0.58115768,0.19744818,,,,,,,,,0.41607259,0.05382256
VT TQQQ/BIL50+BTAL50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.20000000,0.03947581,0.23297289,0.03890157,0.23297484,45536.32841616,28000.00000000,17536.32841616,0.62629744,0.21954494,0.25374478,1.23524779,0.17336496,1.81689104,1.17117889,-0.18745637,572,2023,0.40182262,2022,-0.13913510,215031.05790358,50.57893273,1.59080207,0.00180639,0.32787685,0.11153825,0.32956838,0.11332994,,,,,,,0.33966575,0.04030305
VT TQQQ/BIL50+BTAL50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.25000000,0.04857779,0.28992849,0.04793950,0.28993079,49148.78747285,28000.00000000,21148.78747285,0.75531384,0.25363441,0.29670006,1.16421482,0.21457705,1.70844767,0.99972211,-0.25370492,601,2023,0.48634605,2022,-0.19519141,230884.42583557,54.22656732,1.68167092,0.00193666,0.28994733,0.09828701,0.29153386,0.09913110,,,,,,,0.41565415,0.05166658
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,,,0.09329671,0.40484730,0.09311067,0.40485554,48319.32223696,28000.00000000,20319.32223696,0.72569008,0.23098554,0.28704355,1.14226479,0.20000492,1.71011089,0.75713731,-0.30507748,680,2023,0.46316941,2022,-0.25060475,74399.42673963,29.76371495,0.56116786,0.00106299,,,0.59208368,0.49857540,,,,,,,0.40699396,0.09514446
SPY benchmark,sens,sens_2021-06-18,2021-06-18,2024-06-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,,,0.01305644,0.03356229,0.01305829,0.03356354,36798.47644478,28000.00000000,8798.47644478,0.31423130,0.10958263,0.13853035,0.69665576,0.17059980,1.00066295,0.45487298,-0.24090819,709,2023,0.25564345,2022,-0.17936457,27684.44040194,1.93791083,0.22648326,0.00006921,,,,,,,,,0.98694171,0.96643646,,
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL75+KMLM25,0.20000000,0.04092438,0.23932664,0.04051504,0.23933626,40589.27848505,28000.00000000,12589.27848505,0.44961709,0.15946532,0.19088031,0.87817856,0.18942490,1.22310001,0.97338028,-0.16382633,,2023,0.34756325,2022,-0.05423403,245819.80690349,94.49704542,1.78859527,0.00337489,,,0.50917134,0.16976586,,,0.16910254,0.05583821,,,0.32006296,0.03394163
VT TQQQ/BTAL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL75+KMLM25,0.25000000,0.05071065,0.29871948,0.05030884,0.29872858,43038.68708010,28000.00000000,15038.68708010,0.53709597,0.17709862,0.22277350,0.82562540,0.23027182,1.14834399,0.87691951,-0.20195538,,2023,0.43028789,2022,-0.11696173,278196.30092349,106.21948685,1.99646219,0.00379355,,,0.45586294,0.14949995,,,0.15134082,0.04955771,,,0.39121765,0.04286879
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL75+DBMF25,0.20000000,0.04114125,0.23968615,0.04073958,0.23969312,40639.21499055,28000.00000000,12639.21499055,0.45140054,0.15732160,0.19154429,0.86747600,0.18968257,1.20803842,0.93543237,-0.16818063,,2023,0.33653273,2022,-0.06445245,245956.07408714,82.78566604,1.79804412,0.00295663,,,0.50935136,0.17016577,0.16921726,0.05604845,,,,,0.31978643,0.03358477
VT TQQQ/BTAL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL75+DBMF25,0.25000000,0.05047271,0.29847045,0.05001699,0.29847752,43067.76008214,28000.00000000,15067.76008214,0.53813429,0.17448508,0.22314406,0.81420304,0.23096628,1.13262933,0.84219369,-0.20717928,,2023,0.42068234,2022,-0.12755562,278236.25929008,93.23493486,2.00779992,0.00332982,,,0.45558602,0.14963777,0.15137184,0.04970953,,,,,0.39146028,0.04311985
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL50+KMLM50,0.20000000,0.04153358,0.23948473,0.04110532,0.23949346,40714.33573582,28000.00000000,12714.33573582,0.45408342,0.16758883,0.19254203,0.88523212,0.19762612,1.22867283,1.01801649,-0.16462290,,2023,0.37133722,2022,-0.03976167,248907.76189504,95.61599075,1.78609244,0.00341486,,,0.33953398,0.11297698,,,0.33938227,0.11342290,,,0.31949469,0.03378444
