label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL37.5+BTAL37.5+KMLM25,0.25000000,0.05157047,0.29791616,0.05061999,0.29792128,43573.25189620,28000.00000000,15573.25189620,0.55618757,0.17874786,0.22955807,0.82095757,0.23449672,1.14331673,0.84884300,-0.21057823,,2023,0.49328230,2022,-0.15682257,281190.80466855,76.78566478,2.01882500,0.00274235,0.22592554,0.07346374,0.22752906,0.07484695,,,0.15136470,0.04896719,,,0.39155060,0.04392626
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL37.5+BTAL37.5+DBMF25,0.20000000,0.04212290,0.23897545,0.04126583,0.23897867,41059.72327625,28000.00000000,13059.72327625,0.46641869,0.15784898,0.19711223,0.86242810,0.19179797,1.20107933,0.88229575,-0.17890710,,2023,0.39774472,2022,-0.11033566,248253.62964486,56.56682275,1.82026420,0.00202024,0.25270776,0.08226569,0.25434577,0.08515903,0.16926352,0.05652346,,,,,0.32008511,0.03449936
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL37.5+BTAL37.5+DBMF25,0.25000000,0.05147108,0.29762747,0.05061451,0.29763083,43593.77656316,28000.00000000,15593.77656316,0.55692059,0.17613339,0.22981736,0.80745584,0.23614907,1.12493613,0.80319162,-0.21929187,525,2023,0.48364925,2022,-0.16795645,281062.34177484,64.07012926,2.02926873,0.00228822,0.22586463,0.07278842,0.22748372,0.07463536,0.15132951,0.04935918,,,,,0.39173493,0.04421671
VT TQQQ/BIL25+BTAL25+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL25+BTAL25+KMLM50,0.20000000,0.04287527,0.23942503,0.04198270,0.23943117,41194.05833543,28000.00000000,13194.05833543,0.47121637,0.17129410,0.19888222,0.89102306,0.20056745,1.23912940,0.98730540,-0.17349657,,2023,0.41218700,2022,-0.06463397,251711.90326639,78.09719051,1.80129177,0.00278919,0.16762567,0.05526891,0.16959261,0.05643752,,,0.33933073,0.11276220,,,0.31958485,0.03404686
VT TQQQ/BIL25+BTAL25+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL25+BTAL25+KMLM50,0.25000000,0.05235548,0.29823176,0.05133666,0.29823830,43770.93844381,28000.00000000,15770.93844381,0.56324780,0.18968827,0.23205179,0.83964951,0.24262856,1.16852418,0.87911523,-0.21577179,,2023,0.49821133,2022,-0.12768657,284990.08273509,88.04005966,2.01001381,0.00314429,0.15025620,0.04816404,0.15168891,0.04968978,,,0.30348480,0.09943255,,,0.39104825,0.04360924
VT TQQQ/BIL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL75+KMLM25,0.20000000,0.04147280,0.23776375,0.04080087,0.23776682,41058.22881394,28000.00000000,13058.22881394,0.46636531,0.15478873,0.19709252,0.81055850,0.20370732,1.12914977,0.85759217,-0.18049223,159,2023,0.46613628,2022,-0.14828897,247853.35306061,41.65017721,1.82758415,0.00148751,0.50751135,0.17000003,,,,,0.16911461,0.05669532,,,0.32040654,0.03571121
VT TQQQ/BIL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL75+KMLM25,0.25000000,0.05095596,0.29613222,0.05008979,0.29613469,43670.40266996,28000.00000000,15670.40266996,0.55965724,0.17400745,0.23078460,0.77365519,0.24775905,1.07759802,0.74439737,-0.23375613,532,2023,0.55305848,2022,-0.20229208,281392.65993646,47.32691626,2.03801157,0.00169025,0.45367652,0.14871256,,,,,0.15111708,0.04923123,,,0.39203234,0.04571285
VT TQQQ/BIL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL75+DBMF25,0.20000000,0.04123937,0.23749195,0.04066090,0.23749351,41036.20888984,28000.00000000,13036.20888984,0.46557889,0.15134217,0.19680198,0.78742260,0.20666649,1.09429393,0.78303682,-0.19327594,525,2023,0.45472722,2022,-0.16131480,247599.88481153,30.76705302,1.83748114,0.00109882,0.50737190,0.16898754,,,0.16913007,0.05604029,,,,,0.32067890,0.03598452
VT TQQQ/BIL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL75+DBMF25,0.25000000,0.05116901,0.29645983,0.05053109,0.29646159,43727.12599594,28000.00000000,15727.12599594,0.56168307,0.17191349,0.23149982,0.76119698,0.25030444,1.05917566,0.69645723,-0.24683998,526,2023,0.54274608,2022,-0.21178748,282363.00116127,35.09045876,2.05483218,0.00125323,0.45333947,0.14706817,,,0.15114751,0.04958784,,,,,0.39193638,0.04538595
VT TQQQ/BIL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL50+KMLM50,0.20000000,0.04238895,0.23845671,0.04165419,0.23846108,41186.18153206,28000.00000000,13186.18153206,0.47093505,0.16729179,0.19877855,0.84772205,0.20874150,1.18187057,0.91910038,-0.18201689,,2023,0.45070033,2022,-0.10010584,251277.04761373,59.83949933,1.81238206,0.00213712,0.33766741,0.11108807,,,,,0.33921671,0.11332352,,,0.31984563,0.03501695
VT TQQQ/BIL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL50+KMLM50,0.25000000,0.05231008,0.29767889,0.05148470,0.29768344,43871.47866777,28000.00000000,15871.47866777,0.56683852,0.18738543,0.23331694,0.81288461,0.25067651,1.13369960,0.83962845,-0.22317661,,2023,0.53759582,2022,-0.15727531,285485.45250089,67.85863161,2.02321247,0.00242352,0.30223701,0.09718037,,,,,0.30362335,0.09926746,,,0.39089172,0.04416410
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL,0.20000000,0.04004444,0.23962781,0.03990870,0.23963690,40618.83734561,28000.00000000,12618.83734561,0.45067276,0.15307596,0.19127341,0.84993880,0.18912667,1.18680875,0.93395738,-0.16390037,,2023,0.32755801,2022,-0.06788325,242599.39471152,93.14457776,1.78544527,0.00332659,,,0.67866922,0.22652432,,,,,,,0.32057529,0.03384114
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL,0.25000000,0.04942526,0.29852361,0.04929652,0.29853309,42928.45680634,28000.00000000,14928.45680634,0.53315917,0.16894164,0.22136691,0.80088070,0.22803135,1.11429348,0.82618134,-0.20448494,520,2023,0.40910755,2022,-0.13088471,275036.63741286,104.99143341,1.99962710,0.00374969,,,0.60690258,0.19957080,,,,,,,0.39224072,0.04331445
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL,0.20000000,0.04022624,0.23641518,0.03987863,0.23641598,40853.27638125,28000.00000000,12853.27638125,0.45904559,0.14064077,0.19438388,0.74799091,0.20441465,1.03940864,0.65077586,-0.21611245,535,2023,0.48169455,2022,-0.19709488,244296.45344996,23.92041730,1.84418722,0.00085430,0.67582798,0.22517569,,,,,,,,,0.32137609,0.03706205
VT TQQQ/BIL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL,0.25000000,0.04971663,0.29516622,0.04933885,0.29516705,43473.19450262,28000.00000000,15473.19450262,0.55261409,0.16061791,0.22829277,0.72475416,0.24904633,1.00803821,0.59909696,-0.26810002,562,2023,0.56765193,2022,-0.24453255,277976.81361344,27.36749450,2.05607698,0.00097741,0.60446021,0.19808099,,,,,,,,,0.39282305,0.04668049
VT TQQQ/BIL50+BTAL50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL50+BTAL50,0.20000000,0.04126334,0.23840923,0.04068996,0.23841244,40862.29062752,28000.00000000,12862.29062752,0.45936752,0.14895236,0.19450322,0.84507115,0.18507468,1.17741010,0.86693480,-0.17181495,520,2023,0.40474591,2022,-0.13204222,244187.53666103,57.88507537,1.81545529,0.00206732,0.33704711,0.11152145,0.33902806,0.11294984,,,,,,,0.32078892,0.03506559
VT TQQQ/BIL50+BTAL50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL50+BTAL50,0.25000000,0.05051020,0.29694328,0.04996188,0.29694662,43301.74968118,28000.00000000,15301.74968118,0.54649106,0.16638860,0.22611981,0.78567271,0.23034003,1.09389313,0.71840738,-0.23160759,533,2023,0.48851233,2022,-0.18785821,277061.98261092,65.58312315,2.02785437,0.00234225,0.30089525,0.09732759,0.30307161,0.09958905,,,,,,,0.39260408,0.04490092
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,,,0.09852959,0.41958718,0.09836578,0.41959743,45351.31492897,28000.00000000,17351.31492897,0.61968982,0.18112614,0.25170036,0.90227938,0.20925979,1.30337051,0.61757072,-0.29328810,567,2023,0.46226750,2022,-0.23176935,72461.88592626,28.87719451,0.52731937,0.00103133,,,0.59741913,0.49859431,,,,,,,0.40170386,0.08040257
SPY benchmark,sens,sens_2021-12-20,2021-12-20,2024-12-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,,,0.01197597,0.03375901,0.01197784,0.03376031,37355.66469319,28000.00000000,9355.66469319,0.33413088,0.10336305,0.14655608,0.65748510,0.17265180,0.93911576,0.42906954,-0.24090045,708,2023,0.25833524,2022,-0.17737290,27428.90757680,1.92002353,0.21939950,0.00006857,,,,,,,,,0.98802216,0.96623969,,
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL75+KMLM25,0.20000000,0.04883865,0.27346701,0.04838454,0.27347803,36939.49458023,28000.00000000,8939.49458023,0.31926766,0.14115257,0.14079984,0.77203623,0.19698579,1.07292846,0.80736042,-0.17483216,,2023,0.33272664,2025,-0.03611445,241524.35951168,93.86135840,1.68319757,0.00335219,,,0.50765335,0.16989685,,,0.16867028,0.05663697,,,0.32204776,0.00000000
VT TQQQ/BTAL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL75+KMLM25,0.25000000,0.06037941,0.34183652,0.06004298,0.34184754,39560.11393111,28000.00000000,11560.11393111,0.41286121,0.17715886,0.17725040,0.80222024,0.24038394,1.11728338,0.77232955,-0.22938247,,2023,0.40903811,2025,-0.03776347,285821.64149928,110.34662353,1.89362153,0.00394095,,,0.45382646,0.14965758,,,0.15068610,0.04939779,,,0.39395726,0.00000000
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL75+DBMF25,0.20000000,0.04869363,0.27346947,0.04830368,0.27347803,37759.01990574,28000.00000000,9759.01990574,0.34853643,0.15059374,0.15239621,0.81113405,0.19793196,1.12758201,0.83186096,-0.18103234,,2023,0.32273725,2025,-0.02273335,244259.43468275,82.73425866,1.69211246,0.00295479,,,0.50775863,0.16963318,0.16876480,0.05584217,,,,,0.32213802,0.00000000
VT TQQQ/BTAL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL75+DBMF25,0.25000000,0.06028201,0.34183898,0.05994987,0.34184754,40361.71586124,28000.00000000,12361.71586124,0.44148985,0.18615657,0.18804740,0.83128606,0.24151718,1.15870782,0.79883508,-0.23303504,,2023,0.40034113,2025,-0.02640168,288513.02061375,97.30498765,1.90041719,0.00347518,,,0.45389372,0.14952537,0.15083111,0.04933633,,,,,0.39397408,0.00000000
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL50+KMLM50,0.20000000,0.04875960,0.27346651,0.04828086,0.27347803,35953.35433307,28000.00000000,7953.35433307,0.28404837,0.12876520,0.12659351,0.69784874,0.20433120,0.96586251,0.61986337,-0.20773158,,2023,0.35624533,2025,-0.05042507,240670.84326769,93.57247371,1.69691807,0.00334187,,,0.33829812,0.11289930,,,0.33793084,0.11241725,,,0.32213992,0.00000000
VT TQQQ/BTAL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL50+KMLM50,0.25000000,0.06028397,0.34183602,0.05986931,0.34184754,38685.30641935,28000.00000000,10685.30641935,0.38161809,0.16657663,0.16528396,0.74786883,0.24831711,1.03825788,0.64768080,-0.25718938,,2023,0.43418905,2025,-0.05013933,284738.99449032,109.97173388,1.90436483,0.00392756,,,0.30236093,0.09957312,,,0.30197410,0.09911195,,,0.39412284,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL37.5+BTAL37.5+KMLM25,0.20000000,0.04998875,0.27347185,0.04896344,0.27347803,38166.13427490,28000.00000000,10166.13427490,0.36307622,0.16084507,0.15808865,0.85821076,0.19730515,1.19737684,0.81793192,-0.19664849,,2023,0.39095061,2025,-0.02927992,249835.63129821,69.02572784,1.70382712,0.00246520,0.25197338,0.08170593,0.25349917,0.08472908,,,0.16856514,0.05644950,,,0.32221864,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL37.5+BTAL37.5+KMLM25,0.25000000,0.06146771,0.34184136,0.06064006,0.34184754,40914.43541660,28000.00000000,12914.43541660,0.46122984,0.19789252,0.19540161,0.86643470,0.24375375,1.21085143,0.79638315,-0.24848908,,2023,0.46938412,2025,-0.03184949,295220.71354655,81.41789830,1.91011573,0.00290778,0.22503390,0.07205670,0.22664235,0.07453371,,,0.15070405,0.04931490,,,0.39409546,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL37.5+BTAL37.5+DBMF25,0.20000000,0.05006741,0.27347453,0.04923760,0.27347803,39009.39454589,28000.00000000,11009.39454589,0.39319266,0.17054042,0.16973993,0.89362157,0.19928390,1.24712504,0.84139171,-0.20268849,,2023,0.38025876,2025,-0.01612376,252146.26920942,57.82662774,1.70884504,0.00206524,0.25146607,0.08193390,0.25357096,0.08496548,0.16873192,0.05645341,,,,,0.32225809,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL37.5+BTAL37.5+DBMF25,0.25000000,0.06112163,0.34184404,0.06035944,0.34184754,41725.43573271,28000.00000000,13725.43573271,0.49019413,0.20696694,0.20606281,0.89242367,0.24569045,1.24820597,0.82056498,-0.25222492,,2023,0.45963067,2025,-0.02078979,298207.21965779,68.28569607,1.91821371,0.00243877,0.22506445,0.07167192,0.22655862,0.07450924,0.15074023,0.04916901,,,,,0.39422426,0.00000000
VT TQQQ/BIL25+BTAL25+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL25+BTAL25+KMLM50,0.20000000,0.05001441,0.27347053,0.04911503,0.27347803,36719.16163170,28000.00000000,8719.16163170,0.31139863,0.14134791,0.13765004,0.74331314,0.20776243,1.03122267,0.63771893,-0.22164609,,2023,0.39478299,2025,-0.04606235,245747.75506539,77.21469222,1.70863563,0.00275767,0.16730355,0.05397990,0.16896800,0.05669614,,,0.33802224,0.11309739,,,0.32227213,0.00000000
VT TQQQ/BIL25+BTAL25+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL25+BTAL25+KMLM50,0.25000000,0.06121228,0.34184004,0.06033070,0.34184754,39541.97623222,28000.00000000,11541.97623222,0.41221344,0.17998618,0.17700426,0.78460065,0.25273249,1.09198313,0.66724784,-0.26974412,,2023,0.47481688,2025,-0.04658271,290886.59702504,90.90302975,1.91533232,0.00324654,0.14976028,0.04826318,0.15101254,0.04978655,,,0.30195838,0.09913873,,,0.39422184,0.00000000
VT TQQQ/BIL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL75+KMLM25,0.20000000,0.04950102,0.27347523,0.04888435,0.27347803,39316.91910087,28000.00000000,11316.91910087,0.40417568,0.17905653,0.17394327,0.89012599,0.21093254,1.24329019,0.81605260,-0.21941787,,2023,0.44907014,2025,-0.02358982,256481.71716487,43.64054299,1.71440163,0.00155859,0.50563784,0.16990956,,,,,0.16859019,0.05632502,,,0.32240703,0.00000000
VT TQQQ/BIL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL75+KMLM25,0.25000000,0.06101523,0.34184473,0.06035100,0.34184754,42178.47060789,28000.00000000,14178.47060789,0.50637395,0.21700230,0.21195294,0.89746836,0.25664311,1.25664457,0.80947972,-0.26807626,,2023,0.52918196,2025,-0.02724730,303762.06078887,51.61452420,1.92285742,0.00184338,0.45178483,0.14843910,,,,,0.15062451,0.04929551,,,0.39430896,0.00000000
VT TQQQ/BIL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL75+DBMF25,0.20000000,0.04925006,0.27347615,0.04865569,0.27347803,40178.80897491,28000.00000000,12178.80897491,0.43495746,0.18878888,0.18559761,0.91965039,0.21381504,1.28463915,0.84104942,-0.22446824,,2023,0.43761560,2025,-0.01063119,258746.70077783,32.13101955,1.71898270,0.00114754,0.50581795,0.16696504,,,0.16881409,0.05612599,,,,,0.32240346,0.00000000
