label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.gate,params.rebalance,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m+1,test,test,2025-01-02,2026-08-20,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,QQQ<SMA200,2m+1,0.07635907,0.42119677,0.07432545,0.41537949,20929.80260964,19500.00000000,1429.80260964,0.07332321,0.07006901,0.05890256,0.41670906,0.22402842,0.56659474,0.34381193,-0.20380040,,2025,0.18532253,2026,-0.05794581,65968.65606207,0.00000000,1.27320696,0.00000000,0.41380630,0.13430482,0.13947768,0.04771710,,,,,0.44300471,0.21400283
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m,test,test,2025-01-02,2026-08-20,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,QQQ<SMA200,3m,0.09803713,0.46829413,0.09509341,0.46016569,20718.10500905,19500.00000000,1218.10500905,0.06246692,0.04962382,0.05027652,0.32790547,0.22894020,0.43796556,0.20870013,-0.23777570,,2025,0.10555348,2026,-0.02122120,50404.84477130,0.00000000,1.01279253,0.00000000,0.40462137,0.13413805,0.13877249,0.04870423,,,,,0.45177491,0.17299564
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+1,test,test,2025-01-02,2026-08-20,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,QQQ<SMA200,3m+1,0.07849285,0.27816962,0.07544723,0.26914512,23297.98035168,19500.00000000,3797.98035168,0.19476822,0.14366570,0.15331845,0.74776663,0.21039583,1.04214180,0.81657949,-0.17593596,188,2025,0.16465615,2026,0.06849561,60687.92933169,0.00000000,1.14694922,0.00000000,0.42277050,0.13357909,0.14198331,0.04585750,,,,,0.42959720,0.21599741
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+2,test,test,2025-01-02,2026-08-20,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,QQQ<SMA200,3m+2,0.09839608,0.29445668,0.09619595,0.29445668,23352.82422029,19500.00000000,3852.82422029,0.19758073,0.14262518,0.15546211,0.84326697,0.17793063,1.17832267,0.88025329,-0.16202743,189,2026,0.12067790,2025,0.10878079,40393.56378144,0.00000000,0.77457630,0.00000000,0.44553012,0.28492386,0.15084733,0.11300147,,,,,0.39868262,0.18738861
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 1w,test,test,2025-01-02,2026-08-20,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,1w,0.00706664,0.08716414,0.00580853,0.08716414,21409.87518821,19500.00000000,1909.87518821,0.09794232,0.07154150,0.07834654,0.47780886,0.17960475,0.62009221,0.39492129,-0.18115382,230,2026,0.05972967,2025,0.05606390,216667.00150572,0.00000000,4.30328573,0.00000000,0.30039143,0.09929745,,,0.30005456,0.09477774,,,0.39613531,0.08255325
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 2w,test,test,2025-01-02,2026-08-20,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,2w,0.01782838,0.12706309,0.01628834,0.12491217,22346.13126918,19500.00000000,2846.13126918,0.14595545,0.09620483,0.11581340,0.59144225,0.18563455,0.78672380,0.54620103,-0.17613448,174,2026,0.08621916,2025,0.06921979,139204.19787900,0.00000000,2.76621876,0.00000000,0.29944054,0.09910710,,,0.29890278,0.09428337,,,0.39778447,0.11047778
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 2w+1,test,test,2025-01-02,2026-08-20,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,2w+1,0.01386505,0.23852222,0.01221180,0.23852222,20890.40339263,19500.00000000,1390.40339263,0.07130274,0.05026217,0.05729959,0.35952464,0.18555568,0.46667573,0.26331098,-0.19088522,236,2026,0.04266518,2025,0.03884217,161266.06958513,0.00000000,3.25726532,0.00000000,0.29973508,0.09715692,,,0.29995215,0.09421425,,,0.39642027,0.08358064
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,,0.00293796,0.00448427,0.00176729,0.00345153,24510.66289258,19500.00000000,5010.66289258,0.25695707,0.18433412,0.20029577,0.90919536,0.21212347,1.26007311,1.15724645,-0.15928683,152,2025,0.18844627,2026,0.10843836,101775.74324064,0.00000000,1.89910720,0.00000000,0.29205504,0.09940133,,,0.29165986,0.09858476,,,0.41334713,0.21291711
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 2m,test,test,2025-01-02,2026-08-20,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,2m,0.05930014,0.24229953,0.05710995,0.24229953,24417.04638141,19500.00000000,4917.04638141,0.25215622,0.16993059,0.19670011,0.92431212,0.19060162,1.27516333,1.11502126,-0.15240121,177,2026,0.17126309,2025,0.10250302,58564.94087911,0.00000000,1.12325673,0.00000000,0.30020013,0.20426831,,,0.30056130,0.20638247,,,0.39384670,0.17085673
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 2m+1,test,test,2025-01-02,2026-08-20,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,2m+1,0.07786705,0.41926180,0.07569085,0.41557847,21937.46765190,19500.00000000,2437.46765190,0.12499834,0.10238324,0.09953182,0.53043950,0.23892637,0.72613330,0.54165704,-0.18901858,,2025,0.18914705,2026,-0.01434451,66080.41210138,0.00000000,1.25758643,0.00000000,0.27358522,0.08896578,,,0.27727132,0.09499111,,,0.44521310,0.21345144
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 3m,test,test,2025-01-02,2026-08-20,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,3m,0.10002538,0.46919026,0.09662699,0.45990123,21568.94490889,19500.00000000,2068.94490889,0.10609974,0.07598847,0.08475388,0.42738367,0.24026678,0.57376872,0.33320703,-0.22805182,,2025,0.10270460,2026,0.02177694,50070.12633621,0.00000000,0.99623937,0.00000000,0.26832503,0.08978846,,,0.27443522,0.09442657,,,0.45144819,0.17228525
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+1,test,test,2025-01-02,2026-08-20,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,3m+1,0.07844197,0.27666904,0.07511370,0.26912304,24148.66835833,19500.00000000,4648.66835833,0.23839325,0.16775056,0.18636395,0.80779670,0.22452778,1.12799388,0.97858591,-0.17142139,205,2025,0.15888932,2026,0.11089434,60903.22478139,0.00000000,1.14146754,0.00000000,0.28066616,0.08877583,,,0.28313390,0.09213599,,,0.43051885,0.21565718
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+2,test,test,2025-01-02,2026-08-20,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,3m+2,0.09781152,0.30145747,0.09501938,0.30145747,24332.67102655,19500.00000000,4832.67102655,0.24782928,0.17263451,0.19345504,0.93211938,0.19169717,1.30589364,1.16689253,-0.14794380,170,2026,0.16419967,2025,0.11337122,39519.97408077,0.00000000,0.74739982,0.00000000,0.29477424,0.18935393,,,0.29987349,0.20863280,,,0.39931669,0.20803312
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,test,test,2025-01-02,2026-08-20,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,1w,0.01503090,0.26734211,0.01390888,0.26734211,20752.91456878,19500.00000000,1252.91456878,0.06425203,0.04003492,0.05169712,0.31390952,0.17518733,0.40576051,0.22038648,-0.18165776,230,2026,0.05980303,2025,0.00588022,201717.10273253,0.00000000,4.13473539,0.00000000,0.30465991,0.09894501,,,0.30439322,0.09539796,,,0.38774849,0.07792952
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w,test,test,2025-01-02,2026-08-20,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,2w,0.02103918,0.12506591,0.01970433,0.12506591,22420.28600644,19500.00000000,2920.28600644,0.14975826,0.10094126,0.11875605,0.62319055,0.18205839,0.83776517,0.65936170,-0.15308936,170,2026,0.08602712,2025,0.07694622,137859.55871430,0.00000000,2.72617526,0.00000000,0.30163776,0.09884384,,,0.30111984,0.09563271,,,0.39370022,0.11147694
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w+1,test,test,2025-01-02,2026-08-20,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,2w+1,0.02251647,0.26711933,0.02104244,0.26711933,20442.41517113,19500.00000000,942.41517113,0.04832898,0.02882475,0.03899446,0.25021570,0.17878679,0.32018570,0.15054061,-0.19147490,237,2026,0.04114154,2025,0.00599225,157132.35153432,0.00000000,3.24247793,0.00000000,0.30444161,0.09757312,,,0.30460178,0.09506954,,,0.38725988,0.08290251
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,,0.00727795,0.07198558,0.00635172,0.07198558,24403.00798564,19500.00000000,4903.00798564,0.25143631,0.17954204,0.19616048,0.91200596,0.20548414,1.26042717,1.21485309,-0.14778909,191,2025,0.18089605,2026,0.10818181,100425.01819607,0.00000000,1.88129584,0.00000000,0.29445169,0.09937809,,,0.29422133,0.09911657,,,0.40874954,0.19025711
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m,test,test,2025-01-02,2026-08-20,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,2m,0.06137181,0.24216739,0.05948009,0.24216739,24159.29414827,19500.00000000,4659.29414827,0.23893816,0.15898933,0.18677398,0.87835124,0.18958828,1.20887665,1.04385094,-0.15231038,180,2026,0.16807585,2025,0.08871879,58728.60135503,0.00000000,1.13650373,0.00000000,0.30201675,0.20382114,,,0.30249680,0.20687931,,,0.39131063,0.17270750
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m+1,test,test,2025-01-02,2026-08-20,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,2m+1,0.07726531,0.41965785,0.07531432,0.41366706,21813.69188769,19500.00000000,2313.69188769,0.11865087,0.09696859,0.09457858,0.51222840,0.23673543,0.69990626,0.51391621,-0.18868560,,2025,0.18170736,2026,-0.01606309,66676.10754735,0.00000000,1.27463157,0.00000000,0.27497389,0.08943398,,,0.27832532,0.09412686,,,0.44323222,0.21211681
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m,test,test,2025-01-02,2026-08-20,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,3m,0.09965064,0.46928535,0.09663348,0.45957359,21507.76797241,19500.00000000,2007.76797241,0.10296246,0.07308887,0.08229172,0.41607827,0.24027180,0.55828359,0.31992796,-0.22845416,,2025,0.09786160,2026,0.02178282,50207.41688755,0.00000000,1.00182611,0.00000000,0.26896300,0.08931436,,,0.27507853,0.09477418,,,0.45094525,0.17278288
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+1,test,test,2025-01-02,2026-08-20,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,3m+1,0.07827866,0.27660594,0.07490270,0.26936342,24099.12964901,19500.00000000,4599.12964901,0.23585280,0.16606979,0.18445143,0.80507878,0.22308578,1.12342182,0.98597684,-0.16843174,208,2025,0.15854183,2026,0.10862324,60486.96724005,0.00000000,1.13462269,0.00000000,0.28143918,0.08879932,,,0.28364411,0.09216038,,,0.42955946,0.21566394
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+2,test,test,2025-01-02,2026-08-20,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,3m+2,0.09809798,0.30227995,0.09557795,0.30227995,24179.28609301,19500.00000000,4679.28609301,0.23996339,0.16652763,0.18754526,0.90953065,0.19040895,1.27210875,1.12493509,-0.14803310,177,2026,0.16072706,2025,0.10724395,39853.65254505,0.00000000,0.75705685,0.00000000,0.29589611,0.18937943,,,0.30099749,0.20809623,,,0.39761867,0.19090689
TQQQ50/BTAL50 rb 1w,test,test,2025-01-02,2026-08-20,true,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.00300744,0.03436458,0.00257787,0.03436458,23315.13956039,19500.00000000,3815.13956039,0.19564818,0.14272774,0.15398934,0.64857821,0.25747482,0.96766263,0.52910229,-0.26975452,130,2025,0.12051349,2026,0.10910563,71474.19679309,0.00000000,1.36735658,0.00000000,0.49896852,0.46563542,,,,,,,0.49873486,0.48025997
50/50,test,test,2025-01-02,2026-08-20,true,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.00218805,0.00339850,0.00171686,0.00301345,23441.80583279,19500.00000000,3941.80583279,0.20214389,0.14148513,0.15893617,0.67515567,0.23959344,0.97405933,0.53818557,-0.26289284,168,2026,0.13778127,2025,0.09033886,38420.50790274,0.00000000,0.74185889,0.00000000,0.49952881,0.49849585,,,,,,,0.49828314,0.49698655
TQQQ50/BTAL50 rb 3m,test,test,2025-01-02,2026-08-20,true,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.03590568,0.20331368,0.03576111,0.20331368,24592.60969548,19500.00000000,5092.60969548,0.26115947,0.18358523,0.20343907,0.77237149,0.26507929,1.10686887,0.70973168,-0.25866850,130,2026,0.17867619,2025,0.11647522,36074.42695046,0.00000000,0.67981149,0.00000000,0.47681756,0.29668632,,,,,,,0.51942760,0.41951490
TQQQ50/BTAL50 gate QQQ<SMA200 rb 1w,test,test,2025-01-02,2026-08-20,true,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.01668548,0.18386983,0.01630810,0.18386983,22383.37578824,19500.00000000,2883.37578824,0.14786543,0.10060888,0.11729180,0.55378595,0.21649264,0.78019867,0.43237921,-0.23268667,214,2026,0.10074496,2025,0.06202406,59374.57358532,0.00000000,1.17894907,0.00000000,0.51338196,0.46546243,,,,,,,0.48454093,0.31613017
TQQQ50/BTAL50 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,true,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.01588580,0.12503285,0.01551262,0.12503285,22328.76548368,19500.00000000,2828.76548368,0.14506490,0.09747952,0.11512376,0.54623580,0.21281144,0.76487386,0.41726429,-0.23361578,211,2026,0.10536478,2025,0.05269124,33139.84693903,0.00000000,0.66016733,0.00000000,0.51355096,0.49847869,,,,,,,0.48454901,0.37496715
TQQQ50/BTAL50 gate QQQ<SMA200 rb 3m,test,test,2025-01-02,2026-08-20,true,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.04715310,0.14994817,0.04704222,0.14994817,22199.86397508,19500.00000000,2699.86397508,0.13845456,0.09018993,0.10999861,0.49956045,0.22453608,0.69042387,0.40676920,-0.22172260,224,2026,0.11414223,2025,0.03312099,26793.69747961,0.00000000,0.53874123,0.00000000,0.50714237,0.35329690,,,,,,,0.48959197,0.35005183
SPY benchmark,test,test,2025-01-02,2026-08-20,true,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.02076924,0.04763931,0.02076924,0.04763931,24295.06688287,19500.00000000,4795.06688287,0.24590087,0.18284556,0.19200746,1.08423647,0.16890568,1.63167946,1.00130497,-0.18260727,127,2025,0.17234528,2026,0.12136189,18861.35152568,0.00000000,0.35048475,0.00000000,,,,,,,0.97923076,0.95236069,,
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 1w,sens,sens_2020-12-18,2020-12-18,2023-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,1w,0.00766931,0.25187400,0.00684873,0.25187400,40160.94153568,28000.00000000,12160.94153568,0.43431934,0.16940336,0.18515725,0.93980230,0.18541769,1.35173746,0.95182659,-0.17797712,168,2023,0.43873243,2022,-0.13289592,540111.36983733,0.00000000,4.02404202,0.00000000,0.48188757,0.14867670,,,0.15999795,0.04866680,,,0.35631793,0.12592275
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 2w,sens,sens_2020-12-18,2020-12-18,2023-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,2w,0.02244761,0.35542290,0.02143543,0.35542290,40224.86987401,28000.00000000,12224.86987401,0.43660250,0.16354642,0.18601363,0.89921954,0.18887215,1.30734987,0.89261301,-0.18322208,545,2023,0.47075756,2022,-0.13969020,347146.80122934,0.00000000,2.63837458,0.00000000,0.47876403,0.14912231,,,0.15880158,0.04858091,,,0.36022236,0.13793475
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 2w+1,sens,sens_2020-12-18,2020-12-18,2023-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,2w+1,0.02374051,0.35736184,0.02261511,0.35138813,38323.61185256,28000.00000000,10323.61185256,0.36870042,0.14039428,0.16010831,0.79161800,0.18920635,1.11549384,0.75721194,-0.18540949,160,2023,0.44431662,2022,-0.16433191,316668.20722565,0.00000000,2.45723802,0.00000000,0.47949631,0.16197160,,,0.15926810,0.05399049,,,0.35894573,0.12566574
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2020-12-18,2020-12-18,2023-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,,0.00150459,0.00328689,0.00084024,0.00184694,41012.98271744,28000.00000000,13012.98271744,0.46474938,0.17526064,0.19649061,0.96116403,0.18676540,1.39680743,0.92181148,-0.19012633,169,2023,0.46625365,2022,-0.14176180,173725.19730920,0.00000000,1.30969029,0.00000000,0.47552294,0.14974274,,,0.15799252,0.04995007,,,0.36497995,0.13876479
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 2m,sens,sens_2020-12-18,2020-12-18,2023-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,2m,0.06344766,0.51046454,0.06198939,0.50688905,40316.24561967,28000.00000000,12316.24561967,0.43986591,0.18082213,0.18723597,0.90552524,0.20821406,1.28932955,0.89180626,-0.20275943,161,2023,0.40644711,2022,-0.15079872,87457.72615387,0.00000000,0.63344095,0.00000000,0.46001150,0.14974274,,,0.15297594,0.04995007,,,0.38449088,0.12539418
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 2m+1,sens,sens_2020-12-18,2020-12-18,2023-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,2m+1,0.04503102,0.23091438,0.04415140,0.23091438,39526.24307418,28000.00000000,11526.24307418,0.41165154,0.15566748,0.17660051,0.94489189,0.16872422,1.37834482,0.93172379,-0.16707471,157,2023,0.39794247,2022,-0.12088911,97280.71468122,0.00000000,0.75522436,0.00000000,0.49174028,0.17016743,,,0.16444739,0.05616842,,,0.34144761,0.13634832
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m,sens,sens_2020-12-18,2020-12-18,2023-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,3m,0.07723328,0.51368909,0.07514236,0.50807786,39360.02216907,28000.00000000,11360.02216907,0.40571508,0.15852005,0.17434306,0.75703160,0.23012758,1.07216987,0.62482307,-0.25370389,160,2023,0.45597476,2022,-0.17516771,81587.70867965,0.00000000,0.62318907,0.00000000,0.44781109,0.14974274,,,0.15077756,0.04995007,,,0.39815665,0.15551202
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+1,sens,sens_2020-12-18,2020-12-18,2023-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,3m+1,0.07123023,0.34253608,0.06992563,0.34253608,36978.89731504,28000.00000000,8978.89731504,0.32067490,0.13489146,0.14121351,0.76577307,0.18921007,1.09398826,0.64566401,-0.20891897,567,2023,0.31746998,2022,-0.17684812,62633.65583837,0.00000000,0.47835678,0.00000000,0.48072342,0.25613920,,,0.16121090,0.08468328,,,0.35469992,0.09252930
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+2,sens,sens_2020-12-18,2020-12-18,2023-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,3m+2,0.06402618,0.29210379,0.06287360,0.28618998,40891.32790802,28000.00000000,12891.32790802,0.46040457,0.17984525,0.19488298,1.06412632,0.16947918,1.55620952,1.05418950,-0.17060049,553,2023,0.42794674,2022,-0.13297928,100854.41924217,0.00000000,0.75078465,0.00000000,0.49483261,0.17030134,,,0.16332883,0.05661757,,,0.33821727,0.13633184
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,sens,sens_2020-12-18,2020-12-18,2023-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,1w,0.04811059,0.28407222,0.04750950,0.28407222,39679.60858548,28000.00000000,11679.60858548,0.41712888,0.16755642,0.17867724,0.93696722,0.18401503,1.33998958,0.94144918,-0.17797712,168,2023,0.31647483,2022,-0.05685009,456450.73526305,0.00000000,3.37884768,0.00000000,0.51356513,0.14867670,,,0.17052801,0.04866680,,,0.31426897,0.04160022
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w,sens,sens_2020-12-18,2020-12-18,2023-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2w,0.05838459,0.35507810,0.05771680,0.35507810,39194.76943188,28000.00000000,11194.76943188,0.39981319,0.15403732,0.17209185,0.86071053,0.18745056,1.23856973,0.89388109,-0.17232417,167,2023,0.32165636,2022,-0.06590048,312716.98610282,0.00000000,2.38557723,0.00000000,0.50786836,0.14912231,,,0.16853650,0.04858091,,,0.32167740,0.04393000
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w+1,sens,sens_2020-12-18,2020-12-18,2023-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2w+1,0.06444097,0.35736184,0.06365751,0.35138813,39072.51693996,28000.00000000,11072.51693996,0.39544703,0.15475002,0.17042196,0.86475665,0.18731891,1.21613637,0.83463913,-0.18540949,160,2023,0.30008019,2022,-0.03614042,274615.33709591,0.00000000,2.07410503,0.00000000,0.51362844,0.16197160,,,0.17065748,0.05399049,,,0.31366859,0.04124215
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-12-18,2020-12-18,2023-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,,0.03904223,0.23278813,0.03853063,0.23278813,40713.96553699,28000.00000000,12713.96553699,0.45407020,0.17603727,0.19253294,0.95877230,0.18821456,1.38082737,0.92589631,-0.19012633,169,2023,0.34281085,2022,-0.06100732,157822.59470707,0.00000000,1.17747666,0.00000000,0.50398518,0.14974274,,,0.16749882,0.04995007,,,0.32708962,0.04048976
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m,sens,sens_2020-12-18,2020-12-18,2023-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2m,0.08810595,0.51046454,0.08695862,0.50688905,39382.34210445,28000.00000000,11382.34210445,0.40651222,0.17015447,0.17464659,0.86640529,0.20675717,1.22575694,0.83919387,-0.20275943,161,2021,0.34674695,2022,-0.11095553,92013.70062396,0.00000000,0.67378045,0.00000000,0.48731094,0.14974274,,,0.16202986,0.04995007,,,0.34832082,0.05484424
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m+1,sens,sens_2020-12-18,2020-12-18,2023-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2m+1,0.07232862,0.23270411,0.07169137,0.23270411,41148.89082761,28000.00000000,13148.89082761,0.46960324,0.17981307,0.19828250,1.05378163,0.17143316,1.52734858,1.07624350,-0.16707471,157,2023,0.34656807,2022,-0.02898232,95968.63789810,0.00000000,0.71844357,0.00000000,0.51512062,0.17021140,,,0.17210822,0.05626706,,,0.31050237,0.04057378
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m,sens,sens_2020-12-18,2020-12-18,2023-12-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,3m,0.10218766,0.51368909,0.10050375,0.50807786,36536.04463512,28000.00000000,8536.04463512,0.30485874,0.12517325,0.13488087,0.63938199,0.22469925,0.89643388,0.49338326,-0.25370389,160,2023,0.28327700,2022,-0.14262133,81082.44205911,0.00000000,0.63881223,0.00000000,0.47879147,0.14974274,,,0.16110993,0.04995007,,,0.35700126,0.06921112
