label,kind,window,start,end,is_baseline,feasible,params.vol.lam,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,exposure.BTAL.avg,exposure.BTAL.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL t20 w0-70 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.20000000,0.70000000,,0.00019825,0.00224051,0.00017618,0.00221251,401386.15602200,97500.00000000,303886.15602200,3.11678109,0.17400486,0.16051814,0.88564334,0.20555780,1.23309666,0.68717192,-0.25321882,428,2017,0.61659495,2022,-0.14026223,0.56464884,0.29962589,,,0.43515291,0.08740885
VT TQQQ/BTAL t20 w0-70 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.20000000,0.70000000,QQQ<SMA200,0.00887485,0.19698079,0.00885384,0.19698079,374198.34627700,97500.00000000,276698.34627700,2.83793176,0.16640605,0.15298455,0.85501123,0.20522720,1.18860081,0.65720496,-0.25320267,428,2017,0.61657548,2022,-0.09740884,0.57329251,0.29965135,,,0.42648718,0.06171079
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.20000000,0.80000000,,0.00019992,0.00224051,0.00017677,0.00221251,425726.74506600,97500.00000000,328226.74506600,3.36642815,0.17996559,0.16682656,0.89723792,0.20947562,1.25059922,0.71073835,-0.25320934,428,2017,0.66204796,2022,-0.14026659,0.55778231,0.19967889,,,0.44201777,0.08741586
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.20000000,0.80000000,QQQ<SMA200,0.00886351,0.19694135,0.00884196,0.19694135,396652.98777400,97500.00000000,299152.98777400,3.06823577,0.17233517,0.15924547,0.86718997,0.20915445,1.20691593,0.68063797,-0.25319653,428,2017,0.66204749,2022,-0.09736580,0.56643481,0.19961716,,,0.43335709,0.06175023
VT TQQQ/BTAL t20 w0-90 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.20000000,0.90000000,,0.00020540,0.00224051,0.00018299,0.00221251,432173.18447150,97500.00000000,334673.18447150,3.43254548,0.18150630,0.16843487,0.89751839,0.21129873,1.25142542,0.71684120,-0.25320294,428,2017,0.68196126,2022,-0.14025574,0.55457161,0.09972082,,,0.44522299,0.08743675
VT TQQQ/BTAL t20 w0-90 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.20000000,0.90000000,QQQ<SMA200,0.00885279,0.19690034,0.00883336,0.19690034,402581.31915400,97500.00000000,305081.31915400,3.12903917,0.17386862,0.16083704,0.86772820,0.21098086,1.20811691,0.68670010,-0.25319439,428,2017,0.68195765,2022,-0.09744159,0.56322827,0.09978857,,,0.43656869,0.06179124
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.25000000,0.70000000,,0.00019884,0.00173703,0.00018002,0.00172075,588053.42733800,97500.00000000,490553.42733800,5.03131720,0.21546804,0.20125271,0.92416307,0.24411273,1.28476917,0.81975533,-0.26284433,188,2017,0.67189806,2022,-0.21370658,0.48361249,0.29889034,,,0.51618868,0.10927339
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.25000000,0.70000000,QQQ<SMA200,0.01055726,0.24192771,0.01054042,0.24192771,539948.42092350,97500.00000000,442448.42092350,4.53793252,0.20629351,0.19218144,0.89854385,0.24206052,1.24713779,0.78479393,-0.26286328,188,2017,0.67187429,2022,-0.16440840,0.49402409,0.29897191,,,0.50580116,0.08143677
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.25000000,0.80000000,,0.00018652,0.00173703,0.00016870,0.00172075,615139.38866750,97500.00000000,517639.38866750,5.30912194,0.22068858,0.20603409,0.90983407,0.25597666,1.26409147,0.77293648,-0.28551968,477,2017,0.77075468,2022,-0.21372396,0.46442868,0.19946958,,,0.53538480,0.10928399
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.25000000,0.80000000,QQQ<SMA200,0.01056438,0.24186290,0.01054914,0.24186290,564444.20931650,97500.00000000,466944.20931650,4.78917138,0.21146321,0.19689901,0.88492905,0.25401816,1.22768281,0.79546002,-0.26583763,477,2017,0.77073713,2022,-0.16447202,0.47481187,0.19934987,,,0.52499992,0.08150158
VT TQQQ/BTAL t25 w0-90 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.25000000,0.90000000,,0.00018758,0.00173703,0.00017068,0.00172075,652198.27811300,97500.00000000,554698.27811300,5.68921311,0.22655867,0.21224143,0.91141950,0.26276323,1.26673193,0.77629059,-0.29184776,484,2017,0.83529910,2022,-0.21372402,0.45369779,0.09969388,,,0.54611462,0.10927529
VT TQQQ/BTAL t25 w0-90 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.25000000,0.90000000,QQQ<SMA200,0.01055179,0.24181609,0.01053480,0.24181609,598096.40812350,97500.00000000,500596.40812350,5.13432213,0.21729232,0.20305113,0.88700992,0.26085616,1.23109756,0.73891921,-0.29406777,484,2017,0.83526916,2022,-0.16445986,0.46409308,0.09960056,,,0.53572834,0.08154839
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.30000000,0.70000000,,0.00015730,0.00146040,0.00014128,0.00144580,849938.14731050,97500.00000000,752438.14731050,7.71731433,0.25411920,0.24030771,0.96652158,0.27396118,1.34678159,0.78556711,-0.32348503,572,2013,0.74293842,2022,-0.28313079,0.42618790,0.29855420,,,0.57365480,0.13113990
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.30000000,0.70000000,QQQ<SMA200,0.01200505,0.28463159,0.01199100,0.28463159,771935.94584200,97500.00000000,674435.94584200,6.91729175,0.24380773,0.23010882,0.94566512,0.27014825,1.31542228,0.76286132,-0.31959640,189,2013,0.74299444,2022,-0.22915169,0.43803174,0.29855420,,,0.56180475,0.10340579
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.30000000,0.80000000,,0.00014675,0.00123355,0.00013141,0.00122898,895597.31914350,97500.00000000,798097.31914350,8.18561353,0.26073087,0.24585191,0.93722841,0.29444231,1.30184977,0.80061936,-0.32566146,572,2013,0.81589060,2022,-0.28313523,0.39087232,0.19922893,,,0.60898093,0.13115981
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.30000000,0.80000000,QQQ<SMA200,0.01204527,0.28460999,0.01203178,0.28460999,810895.16983850,97500.00000000,713395.16983850,7.31687354,0.25009424,0.23532558,0.91590135,0.29088040,1.27005950,0.78252675,-0.31959833,189,2013,0.81585349,2022,-0.22915988,0.40279145,0.19922893,,,0.59706992,0.10342738
VT TQQQ/BTAL t30 w0-90 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.30000000,0.90000000,,0.00015365,0.00124473,0.00013855,0.00122898,935853.20048600,97500.00000000,838353.20048600,8.59849436,0.26639652,0.25051105,0.92238936,0.30881697,1.28053207,0.79083484,-0.33685481,477,2017,0.91433709,2022,-0.28313591,0.36735434,0.09906014,,,0.63249201,0.13115292
VT TQQQ/BTAL t30 w0-90 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.30000000,0.90000000,QQQ<SMA200,0.01204840,0.28455317,0.01203386,0.28455317,846792.17940150,97500.00000000,749292.17940150,7.68504799,0.25570953,0.23991482,0.90139228,0.30542182,1.24943958,0.80011140,-0.31959241,189,2017,0.91433265,2022,-0.22918708,0.37926597,0.09906014,,,0.62058255,0.10348420
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.35000000,0.70000000,,0.00015193,0.00146887,0.00013786,0.00146029,1134267.25658150,97500.00000000,1036767.25658150,10.63351032,0.28433589,0.27090211,0.99274487,0.29764651,1.38754856,0.73639700,-0.38611766,573,2013,0.79225037,2022,-0.34855463,0.38797507,0.29896062,,,0.61187300,0.15300204
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.35000000,0.70000000,QQQ<SMA200,0.01350627,0.32493398,0.01349342,0.32493398,1014485.68207250,97500.00000000,916985.68207250,9.40498135,0.27240096,0.25906300,0.97424194,0.29196541,1.35884759,0.75929439,-0.35875539,188,2013,0.79203789,2022,-0.29145347,0.40130877,0.29896062,,,0.59852433,0.12777629
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.35000000,0.80000000,,0.00014162,0.00135944,0.00012870,0.00133347,1267406.21625350,97500.00000000,1169906.21625350,11.99903812,0.29761646,0.28269016,0.96900149,0.32423121,1.34965461,0.75854886,-0.39234976,601,2013,0.92864557,2022,-0.34854743,0.33791620,0.19866653,,,0.66194218,0.15300965
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.35000000,0.80000000,QQQ<SMA200,0.01331437,0.32478277,0.01330096,0.32478277,1137794.77746000,97500.00000000,1040294.77746000,10.66969003,0.28605440,0.27123169,0.95130155,0.31908207,1.32266412,0.76780827,-0.37255968,189,2013,0.92872189,2022,-0.29153603,0.35107295,0.19866653,,,0.64877201,0.12792750
VT TQQQ/BTAL t35 w0-90 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.35000000,0.90000000,,0.00013021,0.00110875,0.00011718,0.00109256,1342709.29659550,97500.00000000,1245209.29659550,12.77137740,0.30457594,0.28882772,0.94320780,0.34701991,1.31024571,0.76993933,-0.39558434,601,2013,1.02091053,2022,-0.34853206,0.29916093,0.09890744,,,0.70070886,0.15301019
VT TQQQ/BTAL t35 w0-90 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.35000000,0.90000000,QQQ<SMA200,0.01330239,0.32476489,0.01328966,0.32476489,1202365.63095800,97500.00000000,1104865.63095800,11.33195519,0.29273676,0.27709261,0.92485671,0.34222929,1.28257835,0.78573770,-0.37256295,189,2013,1.02100407,2022,-0.29154073,0.31232458,0.09890744,,,0.68753844,0.12794538
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.40000000,0.70000000,,0.00015335,0.00158553,0.00014052,0.00155962,1408992.15720350,97500.00000000,1311492.15720350,13.45120161,0.30640472,0.29395610,1.00639608,0.31630987,1.41110880,0.68907291,-0.44466227,602,2023,0.94869600,2022,-0.40998703,0.36143587,0.29844038,,,0.63841078,0.17486203
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.40000000,0.70000000,QQQ<SMA200,0.01507625,0.36245922,0.01506441,0.36245922,1234143.51332300,97500.00000000,1136643.51332300,11.65788219,0.29219217,0.27986383,0.98812768,0.30861607,1.38178804,0.73491230,-0.39758781,725,2013,0.79213994,2022,-0.35129041,0.37637876,0.29844038,,,0.62347287,0.15492395
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.40000000,0.80000000,,0.00011341,0.00094847,0.00010248,0.00094039,1667252.93623350,97500.00000000,1569752.93623350,16.10003012,0.32652956,0.31190513,0.98788258,0.34887117,1.37998088,0.72469185,-0.45057711,605,2013,0.97624317,2022,-0.40999273,0.30059477,0.19905961,,,0.69929183,0.17487082
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.40000000,0.80000000,QQQ<SMA200,0.01447435,0.36209590,0.01446315,0.36209590,1482906.13911750,97500.00000000,1385406.13911750,14.20929373,0.31389357,0.29940259,0.97237734,0.34217469,1.35561142,0.77028823,-0.40750145,189,2013,0.97573225,2022,-0.35149137,0.31493111,0.19885717,,,0.68493510,0.15528726
VT TQQQ/BTAL t40 w0-90 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.40000000,0.90000000,,0.00013159,0.00146328,0.00011981,0.00144199,1851527.96605850,97500.00000000,1754027.96605850,17.99003042,0.33930137,0.32311843,0.96799411,0.37646910,1.34835113,0.74398588,-0.45605888,605,2013,1.13070506,2022,-0.40998147,0.24980736,0.09889408,,,0.75006106,0.17487221
VT TQQQ/BTAL t40 w0-90 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.90000000,0.40000000,0.90000000,QQQ<SMA200,0.01438441,0.36198207,0.01437445,0.36198207,1646275.76772600,97500.00000000,1548775.76772600,15.88487967,0.32664437,0.31055263,0.95217372,0.37029076,1.32396150,0.77399524,-0.42202375,189,2013,1.13064034,2022,-0.35152574,0.26407198,0.09889408,,,0.73579864,0.15540109
VT TQQQ/BTAL t20 w0-70 QQQ:VOL_EWMA94,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.20000000,0.70000000,,0.00019040,0.00143586,0.00016824,0.00143393,375753.45715950,97500.00000000,278253.45715950,2.85388161,0.16716222,0.15343060,0.88174133,0.19810416,1.22767210,0.66147983,-0.25270947,195,2017,0.60236968,2022,-0.13878390,0.58083079,0.29973807,,,0.41897881,0.09045715
VT TQQQ/BTAL t20 w0-70 QQQ:VOL_EWMA94 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.20000000,0.70000000,QQQ<SMA200,0.00764833,0.17723213,0.00762976,0.17723213,351840.13099450,97500.00000000,254340.13099450,2.60861673,0.16032067,0.14634885,0.85299231,0.19779962,1.18575350,0.63448066,-0.25268015,195,2017,0.60236609,2022,-0.10604158,0.58829962,0.29950617,,,0.41151327,0.06611160
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA94,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.20000000,0.80000000,,0.00019586,0.00143586,0.00017563,0.00143393,386307.00913400,97500.00000000,288807.00913400,2.96212317,0.17007424,0.15640780,0.88878679,0.19970799,1.23778409,0.67305909,-0.25268843,195,2017,0.64014177,2022,-0.13878102,0.57714555,0.19977134,,,0.42265859,0.09045394
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.20000000,0.80000000,QQQ<SMA200,0.00765230,0.17717543,0.00763226,0.17717543,361570.45932600,97500.00000000,264070.45932600,2.70841497,0.16321147,0.14928931,0.86026201,0.19940255,1.19618040,0.64593409,-0.25267511,195,2017,0.64016382,2022,-0.10609301,0.58460935,0.19988249,,,0.41519428,0.06616830
VT TQQQ/BTAL t20 w0-90 QQQ:VOL_EWMA94,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.20000000,0.90000000,,0.00019430,0.00143586,0.00017264,0.00143393,389228.89878350,97500.00000000,291728.89878350,2.99209127,0.17087425,0.15721714,0.89105978,0.20004361,1.24120862,0.67623430,-0.25268497,195,2017,0.65654546,2022,-0.13877389,0.57600857,0.09989483,,,0.42379713,0.09047282
VT TQQQ/BTAL t20 w0-90 QQQ:VOL_EWMA94 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.20000000,0.90000000,QQQ<SMA200,0.00765289,0.17717161,0.00763270,0.17717161,364242.16105000,97500.00000000,266742.16105000,2.73581704,0.16400106,0.15008223,0.86254393,0.19974337,1.19960908,0.64899893,-0.25269851,195,2017,0.65656917,2022,-0.10610106,0.58347051,0.09996673,,,0.41633404,0.06617212
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA94,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.25000000,0.70000000,,0.00016963,0.00195414,0.00015132,0.00193301,537541.92425600,97500.00000000,440041.92425600,4.51325051,0.20648155,0.19170627,0.90362274,0.24043230,1.25606987,0.68535605,-0.30127631,551,2017,0.68897166,2022,-0.21174602,0.49358410,0.29919464,,,0.50624627,0.11310041
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA94 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.25000000,0.70000000,QQQ<SMA200,0.00905148,0.21694005,0.00903439,0.21694005,496125.43386050,97500.00000000,398625.43386050,4.08846599,0.19819403,0.18316941,0.87953852,0.23867847,1.22071500,0.65783880,-0.30128053,551,2017,0.68897642,2022,-0.17453418,0.50247475,0.29941958,,,0.49735933,0.08723960
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA94,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.25000000,0.80000000,,0.00017782,0.00195414,0.00016037,0.00193301,567443.00173650,97500.00000000,469943.00173650,4.81992822,0.21207808,0.19746217,0.90135065,0.24836560,1.25211880,0.70392533,-0.30127923,551,2017,0.76483775,2022,-0.21177283,0.48096102,0.19978628,,,0.51886116,0.11309475
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.25000000,0.80000000,QQQ<SMA200,0.00905565,0.21690650,0.00903793,0.21690650,523468.64060350,97500.00000000,425968.64060350,4.36890913,0.20375808,0.18888321,0.87784627,0.24666712,1.21771207,0.67630986,-0.30127917,551,2017,0.76483563,2022,-0.17453205,0.48985357,0.19932752,,,0.50997078,0.08727315
VT TQQQ/BTAL t25 w0-90 QQQ:VOL_EWMA94,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.25000000,0.90000000,,0.00017229,0.00195414,0.00015423,0.00193301,602937.48814500,97500.00000000,505437.48814500,5.18397424,0.21818842,0.20390712,0.91358716,0.25139483,1.27059831,0.72419318,-0.30128483,551,2017,0.81565307,2022,-0.21176089,0.47481137,0.09986024,,,0.52501634,0.11308584
VT TQQQ/BTAL t25 w0-90 QQQ:VOL_EWMA94 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.25000000,0.90000000,QQQ<SMA200,0.00904751,0.21680731,0.00903033,0.21680731,555799.63960850,97500.00000000,458299.63960850,4.70050912,0.20981901,0.19525841,0.89034864,0.24971836,1.23655554,0.69640629,-0.30128822,551,2017,0.81564815,2022,-0.17458245,0.48369147,0.09957318,,,0.51613430,0.08737235
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA94,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.30000000,0.70000000,,0.00016989,0.00192282,0.00015280,0.00189696,772190.90476000,97500.00000000,674690.90476000,6.91990672,0.24487566,0.23014381,0.93913756,0.27408620,1.30828717,0.67996590,-0.36012933,519,2013,0.76032802,2022,-0.28071875,0.42958118,0.29890449,,,0.57024892,0.13570044
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA94 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.30000000,0.70000000,QQQ<SMA200,0.01033811,0.25428325,0.01032252,0.25428325,704653.95298250,97500.00000000,607153.95298250,6.22722003,0.23541005,0.22044423,0.91885965,0.27083859,1.27794124,0.65369228,-0.36012365,519,2013,0.76033931,2022,-0.24039125,0.43978532,0.29890449,,,0.56005721,0.11073233
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA94,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.30000000,0.80000000,,0.00018083,0.00192282,0.00016499,0.00189696,806293.28952850,97500.00000000,708793.28952850,7.26967476,0.25030118,0.23472260,0.91622987,0.29097945,1.27301646,0.69013741,-0.36268311,519,2013,0.84244285,2022,-0.28072147,0.40010363,0.19888736,,,0.59971554,0.13569937
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.30000000,0.80000000,QQQ<SMA200,0.01028755,0.25426997,0.01027286,0.25426997,734542.87611100,97500.00000000,637042.87611100,6.53377309,0.24070173,0.22484723,0.89591403,0.28797736,1.24286040,0.66368080,-0.36267696,519,2013,0.84237428,2022,-0.24036038,0.41024590,0.19888736,,,0.58958816,0.11074562
VT TQQQ/BTAL t30 w0-90 QQQ:VOL_EWMA94,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.30000000,0.90000000,,0.00016617,0.00192282,0.00015105,0.00189696,835772.14422100,97500.00000000,738272.14422100,7.57202199,0.25428623,0.23852699,0.90370621,0.30233460,1.25371258,0.70113785,-0.36267652,519,2017,0.93580080,2022,-0.28072814,0.38308361,0.09904724,,,0.61675022,0.13571668
VT TQQQ/BTAL t30 w0-90 QQQ:VOL_EWMA94 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.30000000,0.90000000,QQQ<SMA200,0.01027584,0.25423717,0.01026226,0.25423717,761042.74226900,97500.00000000,663542.74226900,6.80556659,0.24465520,0.22860291,0.88369241,0.29944815,1.22416333,0.67458588,-0.36267465,519,2017,0.93577824,2022,-0.24039294,0.39321672,0.09912626,,,0.60662597,0.11077841
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA94,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.35000000,0.70000000,,0.00016675,0.00199101,0.00015200,0.00195123,1026435.06237100,97500.00000000,928935.06237100,9.52753910,0.27390783,0.26030464,0.96166473,0.29925891,1.34446709,0.70947263,-0.38607244,195,2013,0.79536931,2022,-0.34568224,0.38888636,0.29804877,,,0.61094688,0.15833763
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA94 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.35000000,0.70000000,QQQ<SMA200,0.01122178,0.28901212,0.01120908,0.28901212,927141.99773850,97500.00000000,829641.99773850,8.50914869,0.26340885,0.24951999,0.94422512,0.29449319,1.31776293,0.68227197,-0.38607603,195,2013,0.79193675,2022,-0.30358885,0.39997606,0.29804877,,,0.59987240,0.13683940
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA94,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.35000000,0.80000000,,0.00014470,0.00131269,0.00013105,0.00129358,1144429.25912150,97500.00000000,1046929.25912150,10.73773599,0.28758377,0.27184883,0.94435518,0.32456060,1.31553243,0.69709147,-0.41254812,499,2013,0.95077327,2022,-0.34568583,0.34109215,0.19891331,,,0.65876315,0.15832351
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.35000000,0.80000000,QQQ<SMA200,0.01133885,0.28887631,0.01132628,0.28887631,1034500.86426300,97500.00000000,937000.86426300,9.61026527,0.27713310,0.26113467,0.92743589,0.32012051,1.28983478,0.67176909,-0.41254220,499,2013,0.95078599,2022,-0.30363534,0.35229008,0.19891331,,,0.64756532,0.13697520
VT TQQQ/BTAL t35 w0-90 QQQ:VOL_EWMA94,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.35000000,0.90000000,,0.00015288,0.00131269,0.00013986,0.00129358,1180389.22590400,97500.00000000,1082889.22590400,11.10655616,0.29158823,0.27513353,0.91957561,0.34380539,1.27734713,0.69502601,-0.41953571,503,2013,1.04417405,2022,-0.34568558,0.30829602,0.09891586,,,0.69155110,0.15832747
VT TQQQ/BTAL t35 w0-90 QQQ:VOL_EWMA94 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,0.94000000,0.35000000,0.90000000,QQQ<SMA200,0.01134228,0.28886919,0.01133124,0.28886919,1063729.66188150,97500.00000000,966229.66188150,9.91004781,0.28084565,0.26408966,0.90196584,0.33965255,1.25084736,0.66941613,-0.41953822,503,2013,1.04415304,2022,-0.30362160,0.31949950,0.09891586,,,0.68034943,0.13698233
