label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,params.vol.lam,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.75000000,0.40000000,0.70000000,QQQ<SMA200,0.00821771,0.27307118,0.00827720,0.27308496,106575.70545191,40000.00000000,66575.70545191,1.66439264,0.34555381,0.32681120,1.20081194,0.28037832,1.68138867,1.18109329,-0.29257114,576,2017,0.73002884,2016,-0.02188620,311694.99111700,623.38998223,0.67751455,0.01558475,0.33056348,0.29876786,,,0.66896115,0.31332366
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA75,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.75000000,0.40000000,0.80000000,,0.00034038,0.00126782,0.00042360,0.00204258,129134.07490173,40000.00000000,89134.07490173,2.22835187,0.41668265,0.39470557,1.24691721,0.32137170,1.75610758,1.44660823,-0.28804112,539,2017,0.84439582,2016,0.03773783,463243.20631250,926.48641262,0.88054054,0.02316216,0.24144145,0.19872060,,,0.75807817,0.34466084
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.75000000,0.40000000,0.80000000,QQQ<SMA200,0.00935808,0.34598181,0.00945619,0.34599558,115415.08190429,40000.00000000,75415.08190429,1.88537705,0.37661724,0.35479102,1.16584152,0.31822189,1.62865646,1.08680843,-0.34653508,582,2017,0.84437574,2016,-0.03648192,426555.08201400,853.11016403,0.88358447,0.02132775,0.25048897,0.19872060,,,0.74903194,0.31360415
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA80,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.25000000,0.60000000,,0.00047842,0.00174650,0.00059067,0.00180408,89666.13374193,40000.00000000,49666.13374193,1.24165334,0.27828354,0.26703688,1.21448092,0.22292325,1.70551287,1.38618920,-0.20075437,539,2017,0.55738126,2015,0.01460398,408188.51735750,816.37703472,1.00513192,0.02040943,0.45697428,0.39824502,,,0.54238499,0.21314331
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.25000000,0.60000000,QQQ<SMA200,0.00610936,0.18579605,0.00622202,0.18581113,83532.58976329,40000.00000000,43532.58976329,1.08831474,0.25384907,0.24284996,1.13204801,0.22187674,1.58270176,1.18361145,-0.21446993,578,2017,0.55738138,2015,-0.03772376,389470.28413600,778.94056827,1.01300384,0.01947351,0.46259282,0.39824502,,,0.53674515,0.19033360
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA80,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.25000000,0.70000000,,0.00047587,0.00111029,0.00064113,0.00190969,93807.29023194,40000.00000000,53807.29023194,1.34518226,0.29189530,0.28254550,1.14959452,0.25045445,1.60590346,1.22433649,-0.23841101,553,2017,0.64556324,2015,-0.03566621,646355.53465500,1292.71106931,1.57525852,0.03231778,0.40264274,0.29876786,,,0.59663112,0.21312111
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.25000000,0.70000000,QQQ<SMA200,0.00568393,0.18592161,0.00584505,0.18593726,87597.76246083,40000.00000000,47597.76246083,1.18994406,0.26790326,0.25905037,1.07714228,0.24969426,1.49989202,1.04228207,-0.25703528,578,2017,0.64555990,2015,-0.08546170,618872.35774800,1237.74471550,1.59035314,0.03094362,0.40784327,0.29876786,,,0.59140781,0.19030718
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.25000000,0.80000000,,0.00056829,0.00155358,0.00081565,0.00238803,99939.51984606,40000.00000000,59939.51984606,1.49848800,0.31032564,0.30442896,1.13452592,0.27104987,1.58593977,1.17852152,-0.26331775,550,2017,0.73682087,2015,-0.07164771,924433.50674850,1848.86701350,2.20612513,0.04622168,0.35932805,0.19882243,,,0.63975451,0.21311928
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.25000000,0.80000000,QQQ<SMA200,0.00577343,0.18607732,0.00603706,0.18609344,93307.99631768,40000.00000000,53307.99631768,1.33269991,0.28595228,0.28070832,1.06721217,0.27034525,1.48780922,1.01966686,-0.28043696,575,2017,0.73689873,2015,-0.11964303,882408.13276200,1764.81626552,2.22077324,0.04412041,0.36456097,0.19882243,,,0.63451500,0.19029616
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.30000000,0.60000000,,0.00040918,0.00174650,0.00047471,0.00180408,98091.52258828,40000.00000000,58091.52258828,1.45228806,0.31226843,0.29796244,1.28666679,0.23255163,1.81587598,1.51704561,-0.20583984,430,2017,0.58674926,2016,0.02510851,287196.02823450,574.39205647,0.65675112,0.01435980,0.43096465,0.39824502,,,0.56851622,0.25578904
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.30000000,0.60000000,QQQ<SMA200,0.00703354,0.22160313,0.00709551,0.22161749,90161.53522016,40000.00000000,50161.53522016,1.25403838,0.28313499,0.26892534,1.19741094,0.23076480,1.67841157,1.25227958,-0.22609567,577,2017,0.58674728,2016,-0.02546044,271639.19038550,543.27838077,0.66306917,0.01358196,0.43756535,0.39824502,,,0.56189432,0.22979483
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA80,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.30000000,0.70000000,,0.00042134,0.00110814,0.00053629,0.00174284,104004.81383881,40000.00000000,64004.81383881,1.60012035,0.33369073,0.31829017,1.21882230,0.26562280,1.71172192,1.37124188,-0.24334929,541,2017,0.68323041,2015,0.02148821,490730.34758850,981.46069518,1.09390921,0.02453652,0.36104549,0.29876786,,,0.63835842,0.25575602
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.30000000,0.70000000,QQQ<SMA200,0.00701344,0.22167950,0.00711989,0.22169415,95585.85296164,40000.00000000,55585.85296164,1.38964632,0.30408442,0.28902004,1.13942193,0.26403166,1.59183548,1.10063434,-0.27628106,578,2017,0.68320218,2015,-0.03964731,463408.48088100,926.81696176,1.10235707,0.02317042,0.36766725,0.29876786,,,0.63174051,0.22982240
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA80,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.30000000,0.80000000,,0.00050820,0.00158138,0.00069726,0.00218551,108005.97332633,40000.00000000,68005.97332633,1.70014933,0.34521089,0.33147364,1.15126450,0.29626171,1.60762299,1.22994079,-0.28067277,554,2017,0.77896132,2015,-0.03440377,745990.41754800,1491.98083510,1.65312858,0.03729952,0.30303600,0.19872060,,,0.69619377,0.25578468
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.30000000,0.80000000,QQQ<SMA200,0.00691470,0.22188038,0.00710943,0.22189634,99414.22008088,40000.00000000,59414.22008088,1.48535550,0.31571909,0.30260167,1.07988854,0.29491529,1.50179627,0.97839944,-0.32268936,578,2017,0.77892978,2015,-0.09214959,706079.04069500,1412.15808139,1.66764235,0.03530395,0.30941357,0.19872060,,,0.68978743,0.22983863
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA80,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.35000000,0.60000000,,0.00037374,0.00174650,0.00042840,0.00180408,102731.98071126,40000.00000000,62731.98071126,1.56829952,0.32854368,0.31400250,1.31187427,0.23857947,1.85636239,1.58551006,-0.20721639,106,2017,0.59893236,2016,0.03677095,275271.99646250,550.54399292,0.60769157,0.01376360,0.41880716,0.39824502,,,0.58071487,0.29840004
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.35000000,0.60000000,QQQ<SMA200,0.00748257,0.22668918,0.00753750,0.22670334,93766.66822223,40000.00000000,53766.66822223,1.34416671,0.29689598,0.28239636,1.22062158,0.23616954,1.71224012,1.26852622,-0.23404797,574,2017,0.59895105,2016,-0.01434276,251936.31662150,503.87263324,0.59724098,0.01259682,0.42587860,0.39824502,,,0.57361645,0.26947253
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA80,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.35000000,0.70000000,,0.00038761,0.00115762,0.00044954,0.00181680,113428.21862985,40000.00000000,73428.21862985,1.83570547,0.36679548,0.34867006,1.27389817,0.27553341,1.79614176,1.47909356,-0.24798666,536,2017,0.71459797,2016,0.02974556,358948.44039050,717.89688078,0.74528456,0.01794742,0.33619527,0.29876786,,,0.66329526,0.29842027
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.35000000,0.70000000,QQQ<SMA200,0.00796149,0.25708055,0.00802658,0.25709455,102883.47715585,40000.00000000,62883.47715585,1.57208693,0.33245929,0.31451528,1.18917087,0.27320282,1.66455354,1.15536034,-0.28775376,578,2017,0.71461840,2016,-0.02758148,335382.80839550,670.76561679,0.75084229,0.01676914,0.34376758,0.29876786,,,0.65571499,0.26975989
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA80,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.35000000,0.80000000,,0.00037572,0.00125508,0.00051576,0.00192801,120184.89408053,40000.00000000,80184.89408053,2.00462235,0.38854818,0.36911706,1.21562693,0.31019427,1.70703668,1.36260230,-0.28515157,543,2017,0.81764868,2015,0.02572990,586919.40743900,1173.83881488,1.18655694,0.02934597,0.26545728,0.19872060,,,0.73397833,0.29841921
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.35000000,0.80000000,QQQ<SMA200,0.00791801,0.25718019,0.00805425,0.25719445,109039.66414656,40000.00000000,69039.66414656,1.72599160,0.35378874,0.33480959,1.13936951,0.30810567,1.59084995,1.05546473,-0.33519712,582,2017,0.81765998,2015,-0.04336974,548985.06984150,1097.97013968,1.19608373,0.02744925,0.27302287,0.19872060,,,0.72640875,0.26984109
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA80,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.40000000,0.60000000,,0.00038934,0.00174650,0.00044240,0.00180408,104793.50574277,40000.00000000,64793.50574277,1.61983764,0.33555863,0.32092379,1.32126333,0.24138784,1.87146299,1.61936333,-0.20721639,99,2017,0.59894745,2016,0.04994487,245986.75875850,491.97351752,0.53345850,0.01229934,0.41377246,0.39824502,,,0.58574526,0.34102862
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.40000000,0.60000000,QQQ<SMA200,0.00696224,0.20579440,0.00700513,0.20580888,95940.32246160,40000.00000000,55940.32246160,1.39850806,0.30482308,0.29029762,1.23520365,0.23883802,1.73381548,1.28612484,-0.23700893,555,2017,0.59895513,2016,0.01006019,224160.17570000,448.32035140,0.52130252,0.01120801,0.42037823,0.39824502,,,0.57915662,0.30949470
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA80,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.40000000,0.70000000,,0.00035968,0.00106184,0.00041926,0.00124778,119173.38764943,40000.00000000,79173.38764943,1.97933469,0.38458125,0.36612111,1.29593206,0.28230556,1.83157184,1.54183946,-0.24943015,430,2017,0.73005105,2016,0.04019552,328750.46400550,657.50092801,0.65716993,0.01643752,0.32318174,0.29876786,,,0.67634718,0.34102604
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.40000000,0.70000000,QQQ<SMA200,0.00856306,0.27163222,0.00861457,0.27164601,107199.50503669,40000.00000000,67199.50503669,1.67998763,0.34720908,0.32885142,1.20879559,0.27929256,1.69313887,1.18296877,-0.29350655,575,2017,0.73002763,2016,-0.01952181,299346.30957700,598.69261915,0.64973225,0.01496732,0.33139141,0.29876786,,,0.66813510,0.30989760
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA80,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.40000000,0.80000000,,0.00035296,0.00125508,0.00044594,0.00192801,130659.40288263,40000.00000000,90659.40288263,2.26648507,0.42083819,0.39891192,1.25918066,0.32030034,1.77363282,1.45328025,-0.28957814,539,2017,0.85122977,2016,0.03196126,443694.31978750,887.38863957,0.83783162,0.02218472,0.24148087,0.19872060,,,0.75803133,0.34105350
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.80000000,0.40000000,0.80000000,QQQ<SMA200,0.00886340,0.29214887,0.00895059,0.29216256,117047.85985393,40000.00000000,77047.85985393,1.92619650,0.38137705,0.35975241,1.17868344,0.31748704,1.64806272,1.10035024,-0.34659606,582,2017,0.85123978,2016,-0.03149120,410130.03971050,820.26007942,0.84306260,0.02050650,0.24996953,0.19872060,,,0.74952581,0.31020732
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA85,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.85000000,0.25000000,0.60000000,,0.00045266,0.00174650,0.00054674,0.00180408,90812.76636934,40000.00000000,50812.76636934,1.27031916,0.28264862,0.27139381,1.23134399,0.22258183,1.72949681,1.39758688,-0.20224046,539,2017,0.56409860,2016,0.02230280,383350.98955550,766.70197911,0.93622937,0.01916755,0.45622908,0.39824502,,,0.54316509,0.21748774
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA85 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.85000000,0.25000000,0.60000000,QQQ<SMA200,0.00552649,0.14904699,0.00563025,0.14906191,85011.44692129,40000.00000000,45011.44692129,1.12528617,0.25978150,0.24882349,1.15412215,0.22169356,1.61498634,1.21812648,-0.21326315,576,2017,0.56412172,2015,-0.02984026,366906.31406850,733.81262814,0.94330552,0.01834532,0.46131711,0.39824502,,,0.53806809,0.19433768
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA85,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.85000000,0.25000000,0.70000000,,0.00046754,0.00135916,0.00063342,0.00167803,95365.78728362,40000.00000000,55365.78728362,1.38414468,0.29709195,0.28822476,1.16967615,0.24935508,1.63500222,1.24448710,-0.23872642,543,2017,0.65299281,2015,-0.02495385,630432.81111700,1260.86562223,1.52084685,0.03152164,0.40303992,0.29880519,,,0.59624939,0.21749881
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA85 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.85000000,0.25000000,0.70000000,QQQ<SMA200,0.00513342,0.14919429,0.00529876,0.14920977,89483.56650108,40000.00000000,49483.56650108,1.23708916,0.27468012,0.26633859,1.10181652,0.24872612,1.53608380,1.10127926,-0.24941913,576,2017,0.65301960,2015,-0.07659720,605179.13739050,1210.35827478,1.53434011,0.03025896,0.40769364,0.29880519,,,0.59157878,0.19433530
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA85,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.85000000,0.25000000,0.80000000,,0.00051014,0.00148427,0.00076844,0.00180643,103159.61394665,40000.00000000,63159.61394665,1.57899035,0.32006339,0.31544823,1.17990957,0.26567347,1.65350350,1.34147273,-0.23859105,536,2017,0.74462278,2015,-0.03699089,899134.03622950,1798.26807246,2.10131666,0.04495670,0.36368473,0.19900251,,,0.63547189,0.21752121
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA85 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.85000000,0.25000000,0.80000000,QQQ<SMA200,0.00518610,0.14924329,0.00543386,0.14925898,96743.14097117,40000.00000000,56743.14097117,1.41857852,0.29719490,0.29317575,1.11588463,0.26509097,1.56015852,1.17793500,-0.25230161,568,2017,0.74471734,2015,-0.08804229,860263.87585850,1720.52775172,2.11432345,0.04301319,0.36834406,0.19900251,,,0.63078902,0.19432444
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA85,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.85000000,0.30000000,0.60000000,,0.00042072,0.00174650,0.00048360,0.00180408,98823.33752005,40000.00000000,58823.33752005,1.47058344,0.31461692,0.30053600,1.29762319,0.23184167,1.83142743,1.51849173,-0.20719041,430,2017,0.59143915,2016,0.02385810,280585.02279500,561.17004559,0.63941585,0.01402925,0.43116530,0.39824502,,,0.56830525,0.26104798
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA85 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.85000000,0.30000000,0.60000000,QQQ<SMA200,0.00638809,0.17755534,0.00644787,0.17756962,91365.74172818,40000.00000000,51365.74172818,1.28414354,0.28738032,0.27347750,1.21373178,0.23029782,1.70298610,1.28479691,-0.22367762,576,2017,0.59144616,2016,-0.01756370,266706.95737200,533.41391474,0.64613356,0.01333535,0.43714468,0.39824502,,,0.56231582,0.23466591
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA85,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.85000000,0.30000000,0.70000000,,0.00041421,0.00106184,0.00051339,0.00157562,105420.18610164,40000.00000000,65420.18610164,1.63550465,0.33822202,0.32300399,1.23304395,0.26523108,1.73204386,1.38003163,-0.24508281,541,2017,0.69182825,2016,0.02843123,458529.16364900,917.05832730,1.01396772,0.02292646,0.36013546,0.29876786,,,0.63928572,0.26099501
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA85 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.85000000,0.30000000,0.70000000,QQQ<SMA200,0.00637639,0.17761616,0.00647862,0.17763065,97455.78034828,40000.00000000,57455.78034828,1.43639451,0.31053557,0.29571290,1.15873056,0.26385730,1.62033786,1.12930054,-0.27498045,577,2017,0.69185507,2015,-0.03246736,434781.98491250,869.56396982,1.02188480,0.02173910,0.36609996,0.29876786,,,0.63330591,0.23469933
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA85,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.85000000,0.30000000,0.80000000,,0.00044405,0.00151418,0.00062402,0.00244695,110372.36544002,40000.00000000,70372.36544002,1.75930914,0.35298895,0.33906972,1.17363475,0.29528396,1.64069928,1.25023712,-0.28233760,554,2017,0.78858656,2015,-0.02291626,721733.67508400,1443.46735017,1.57605610,0.03608668,0.30218382,0.19872060,,,0.69712002,0.26100547
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA85 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.85000000,0.30000000,0.80000000,QQQ<SMA200,0.00623210,0.17775931,0.00641137,0.17777435,102166.63287628,40000.00000000,62166.63287628,1.55416582,0.32535736,0.31208301,1.10683190,0.29412384,1.54187149,1.03337568,-0.31484906,576,2017,0.78858121,2015,-0.08278005,685377.20524700,1370.75441049,1.58904105,0.03426886,0.30794108,0.19872060,,,0.69133891,0.23471678
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA85,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.85000000,0.35000000,0.60000000,,0.00036758,0.00174650,0.00042143,0.00180408,103439.12631718,40000.00000000,63439.12631718,1.58597816,0.33065014,0.31639034,1.32259455,0.23768472,1.87175764,1.59567557,-0.20721639,106,2017,0.59893944,2016,0.03833194,252658.71534500,505.31743069,0.55592915,0.01263294,0.41936968,0.39824502,,,0.58016437,0.30453856
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA85 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.85000000,0.35000000,0.60000000,QQQ<SMA200,0.00721426,0.20578281,0.00726860,0.20579695,94593.07663717,40000.00000000,54593.07663717,1.36482692,0.29959098,0.28541934,1.23280988,0.23536738,1.73003633,1.28316622,-0.23347792,571,2017,0.59895161,2016,-0.00865010,234151.83526850,468.30367054,0.55258520,0.01170759,0.42618546,0.39824502,,,0.57333117,0.27521415
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA85,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.85000000,0.35000000,0.70000000,,0.00035670,0.00106184,0.00041877,0.00139626,114431.86975860,40000.00000000,74431.86975860,1.86079674,0.36964182,0.35177367,1.28467465,0.27465709,1.81151389,1.48178488,-0.24945714,536,2017,0.72050823,2016,0.02843506,347892.61145050,695.78522290,0.71936692,0.01739463,0.33649233,0.29876786,,,0.66303154,0.30452690
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA85 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.85000000,0.35000000,0.70000000,QQQ<SMA200,0.00718226,0.20565909,0.00724872,0.20567364,104525.15000042,40000.00000000,64525.15000042,1.61312875,0.33762651,0.32002966,1.20528832,0.27263585,1.68886723,1.18435536,-0.28507197,576,2017,0.72053300,2016,-0.01841283,326900.97441000,653.80194882,0.72530215,0.01634505,0.34331311,0.29876786,,,0.65619797,0.27547667
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA85,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.85000000,0.35000000,0.80000000,,0.00039796,0.00139274,0.00052077,0.00223398,122091.73336957,40000.00000000,82091.73336957,2.05229333,0.39389508,0.37470545,1.23005093,0.30951762,1.72768955,1.37166544,-0.28716556,543,2017,0.82838766,2016,0.03243335,544529.62020250,1089.05924041,1.09079709,0.02722648,0.26451218,0.19872060,,,0.73491366,0.30450775
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA85 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,20.00000000,0.03000000,0.85000000,0.35000000,0.80000000,QQQ<SMA200,0.00721393,0.20570319,0.00734130,0.20571728,111526.60319443,40000.00000000,71526.60319443,1.78816508,0.36140090,0.34272301,1.15866049,0.30771989,1.61935931,1.08273659,-0.33378470,578,2017,0.82842397,2015,-0.03542698,511705.44109600,1023.41088219,1.09953400,0.02558527,0.27127426,0.19872060,,,0.72811344,0.27557772
