label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL75+DBMF25,0.20000000,0.04114125,0.23968615,0.04073958,0.23969312,40639.21499055,28000.00000000,12639.21499055,0.45140054,0.15732160,0.19154429,0.86747600,0.18968257,1.20803842,0.93543237,-0.16818063,,2023,0.33653273,2022,-0.06445245,245956.07408714,82.78566604,1.79804412,0.00295663,,,0.50935136,0.17016577,0.16921726,0.05604845,,,,,0.31978643,0.03358477
VT TQQQ/BTAL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL75+DBMF25,0.25000000,0.05047271,0.29847045,0.05001699,0.29847752,43067.76008214,28000.00000000,15067.76008214,0.53813429,0.17448508,0.22314406,0.81420304,0.23096628,1.13262933,0.84219369,-0.20717928,,2023,0.42068234,2022,-0.12755562,278236.25929008,93.23493486,2.00779992,0.00332982,,,0.45558602,0.14963777,0.15137184,0.04970953,,,,,0.39146028,0.04311985
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL50+KMLM50,0.20000000,0.04153358,0.23948473,0.04110532,0.23949346,40714.33573582,28000.00000000,12714.33573582,0.45408342,0.16758883,0.19254203,0.88523212,0.19762612,1.22867283,1.01801649,-0.16462290,,2023,0.37133722,2022,-0.03976167,248907.76189504,95.61599075,1.78609244,0.00341486,,,0.33953398,0.11297698,,,0.33938227,0.11342290,,,0.31949469,0.03378444
VT TQQQ/BTAL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL50+KMLM50,0.25000000,0.05151402,0.29887188,0.05109547,0.29888136,43217.97945218,28000.00000000,15217.97945218,0.54349927,0.18563211,0.22505581,0.83649354,0.23815887,1.16142866,0.89368981,-0.20771425,,2023,0.45484197,2022,-0.10435486,281735.82047671,107.55305902,1.99448374,0.00384118,,,0.30413896,0.09960825,,,0.30391118,0.09922737,,,0.39039511,0.04271601
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL37.5+BTAL37.5+KMLM25,0.20000000,0.04191631,0.23855666,0.04109993,0.23856149,40792.42133100,28000.00000000,12792.42133100,0.45687219,0.15669367,0.19357772,0.86247622,0.19028374,1.20100604,0.93679689,-0.16726536,,2023,0.40650730,2022,-0.10302631,246646.67026859,67.62909289,1.80791861,0.00241532,0.25291742,0.08486328,0.25433699,0.08475498,,,0.16912949,0.05598443,,,0.32025853,0.03471640
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL37.5+BTAL37.5+KMLM25,0.25000000,0.05143399,0.29708716,0.05048083,0.29709316,43280.85328493,28000.00000000,15280.85328493,0.54574476,0.17459718,0.22585453,0.80621775,0.23435200,1.12264761,0.82987278,-0.21039029,519,2023,0.49030290,2022,-0.16176484,279151.27538668,76.31914285,2.01558394,0.00272568,0.22575869,0.07310471,0.22747149,0.07456796,,,0.15121848,0.04946819,,,0.39167892,0.04450420
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL37.5+BTAL37.5+DBMF25,0.20000000,0.04169761,0.23834120,0.04086082,0.23834434,40792.54594009,28000.00000000,12792.54594009,0.45687664,0.15363670,0.19357938,0.84304623,0.19189259,1.17364073,0.86083067,-0.17847494,,2023,0.39512642,2022,-0.11460714,246766.92711935,56.31828315,1.81943658,0.00201137,0.25272899,0.08268220,0.25426146,0.08504400,0.16915171,0.05625627,,,,,0.32040931,0.03493356
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL37.5+BTAL37.5+DBMF25,0.25000000,0.05179054,0.29744373,0.05081064,0.29744737,43339.66495176,28000.00000000,15339.66495176,0.54784518,0.17248586,0.22660090,0.79440441,0.23608757,1.10653754,0.77382123,-0.22290143,532,2023,0.47999554,2022,-0.17061088,279563.25807965,63.74068047,2.02800751,0.00227645,0.22557400,0.07196264,0.22754025,0.07460824,0.15133197,0.04941687,,,,,0.39160596,0.04414999
VT TQQQ/BIL25+BTAL25+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL25+BTAL25+KMLM50,0.20000000,0.04321251,0.23916285,0.04216692,0.23916986,40821.39801521,28000.00000000,12821.39801521,0.45790707,0.16564422,0.19396169,0.86706870,0.20049868,1.20545114,0.95662880,-0.17315412,,2023,0.41004725,2022,-0.07218085,249376.96391604,77.43404637,1.79859771,0.00276550,0.16758092,0.05575252,0.16964135,0.05660172,,,0.33929548,0.11254686,,,0.31938604,0.03410803
VT TQQQ/BIL25+BTAL25+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL25+BTAL25+KMLM50,0.25000000,0.05246024,0.29776733,0.05146214,0.29777485,43367.61329046,28000.00000000,15367.61329046,0.54884333,0.18380694,0.22695533,0.81970239,0.24239844,1.14061098,0.85459432,-0.21508093,,2023,0.49555437,2022,-0.13537696,282440.92230312,87.32160619,2.00830385,0.00311863,0.15009597,0.04863887,0.15170044,0.04956683,,,0.30369536,0.09908238,,,0.39076360,0.04382252
VT TQQQ/BIL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL75+KMLM25,0.20000000,0.04159564,0.23709710,0.04081585,0.23710067,40808.23112878,28000.00000000,12808.23112878,0.45743683,0.15091921,0.19378724,0.79382750,0.20377764,1.10546596,0.82928612,-0.18198689,519,2023,0.46447805,2022,-0.15322794,246783.68670725,41.51960603,1.82929121,0.00148284,0.50717886,0.16776403,,,,,0.16901533,0.05638118,,,0.32056756,0.03617723
VT TQQQ/BIL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL75+KMLM25,0.25000000,0.05119299,0.29592348,0.05046646,0.29592718,43440.99038869,28000.00000000,15440.99038869,0.55146394,0.17075272,0.22788507,0.76262033,0.24765949,1.06209413,0.71665283,-0.23826420,532,2023,0.55077674,2022,-0.20566658,280079.68314736,47.06474359,2.03746558,0.00168088,0.45352066,0.14744320,,,,,0.15116897,0.04934121,,,0.39182240,0.04567019
VT TQQQ/BIL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL75+DBMF25,0.20000000,0.04156147,0.23750600,0.04084019,0.23750781,40861.90803303,28000.00000000,12861.90803303,0.45935386,0.14885642,0.19449816,0.77742772,0.20648643,1.08041328,0.76228816,-0.19527579,532,2023,0.45260083,2022,-0.16197222,246772.19459101,30.68295690,1.83708850,0.00109582,0.50755467,0.16948058,,,0.16916126,0.05656872,,,,,0.32037864,0.03577008
VT TQQQ/BIL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL75+DBMF25,0.25000000,0.05079661,0.29569178,0.05010529,0.29569366,43500.41348039,28000.00000000,15500.41348039,0.55358620,0.16852683,0.22863718,0.74968952,0.25025774,1.04298941,0.67227617,-0.25068096,534,2023,0.54058109,2022,-0.21460490,280520.87395150,34.86868729,2.05057836,0.00124531,0.45335797,0.14771329,,,0.15124680,0.04911098,,,,,0.39205918,0.04590371
VT TQQQ/BIL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL50+KMLM50,0.20000000,0.04263437,0.23817881,0.04189919,0.23818484,40812.07716830,28000.00000000,12812.07716830,0.45757418,0.16143138,0.19383820,0.82355623,0.20873454,1.14769716,0.88936401,-0.18151329,,2023,0.44875838,2022,-0.10807793,249351.33044029,59.45607583,1.81321231,0.00212343,0.33769826,0.11210797,,,,,0.33926384,0.11315542,,,0.31971255,0.03509306
VT TQQQ/BIL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL50+KMLM50,0.25000000,0.05225065,0.29720196,0.05154139,0.29720764,43478.07615133,28000.00000000,15478.07615133,0.55278843,0.18139191,0.22835455,0.79278346,0.25060585,1.10541269,0.81542620,-0.22245043,,2023,0.53576215,2022,-0.16545423,283185.86930671,67.33136765,2.02362135,0.00240469,0.30211268,0.09807185,,,,,0.30365715,0.09935208,,,0.39078570,0.04438972
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL,0.20000000,0.04031767,0.23970410,0.04017944,0.23971336,40456.05016427,28000.00000000,12456.05016427,0.44485893,0.15125442,0.18910591,0.84131093,0.18919714,1.17458777,0.92625657,-0.16329647,,2023,0.32332435,2022,-0.06804581,242301.16661562,93.04792154,1.78713720,0.00332314,,,0.67882727,0.22672692,,,,,,,0.32029521,0.03356453
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL,0.25000000,0.04956354,0.29848882,0.04944808,0.29849847,42764.06438901,28000.00000000,14764.06438901,0.52728801,0.16707667,0.21926430,0.79402787,0.22796126,1.10467104,0.81824453,-0.20418917,520,2023,0.40476533,2022,-0.13153575,274384.56216700,104.75529329,1.99960405,0.00374126,,,0.60711927,0.19942145,,,,,,,0.39199655,0.04309889
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL,0.20000000,0.04076232,0.23657596,0.04033402,0.23657676,40814.78080092,28000.00000000,12814.78080092,0.45767074,0.14035089,0.19387402,0.74718480,0.20424772,1.03832822,0.65216504,-0.21520763,535,2023,0.47979510,2022,-0.19612468,243656.49578263,23.89160723,1.83987276,0.00085327,0.67630129,0.22517206,,,,,,,,,0.32108794,0.03670113
VT TQQQ/BIL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL,0.25000000,0.04958350,0.29456297,0.04926140,0.29456394,43381.40715172,28000.00000000,15381.40715172,0.54933597,0.15937078,0.22713019,0.72039941,0.24905801,1.00184015,0.59248899,-0.26898522,562,2023,0.56559963,2022,-0.24555545,276939.47930665,27.29322578,2.05168895,0.00097476,0.60451172,0.19851734,,,,,,,,,0.39298087,0.04703342
VT TQQQ/BIL50+BTAL50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL50+BTAL50,0.20000000,0.04083469,0.23793358,0.04034485,0.23793671,40723.50901645,28000.00000000,12723.50901645,0.45441104,0.14718035,0.19266377,0.83653895,0.18512216,1.16518075,0.85149742,-0.17284886,520,2023,0.40197855,2022,-0.13325417,243281.21429476,57.78113024,1.81275291,0.00206361,0.33718085,0.11170445,0.33886617,0.11308978,,,,,,,0.32102042,0.03534118
VT TQQQ/BIL50+BTAL50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL50+BTAL50,0.25000000,0.05080513,0.29698735,0.05010116,0.29699100,43202.16625674,28000.00000000,15202.16625674,0.54293451,0.16554340,0.22485479,0.78332357,0.23000113,1.09079339,0.71716421,-0.23083054,533,2023,0.48494360,2022,-0.18691649,276771.34228716,65.52736507,2.02783791,0.00234026,0.30155128,0.09738680,0.30319106,0.09941468,,,,,,,0.39213040,0.04460637
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,,,0.09851746,0.41954233,0.09838924,0.41955278,45076.54585314,28000.00000000,17076.54585314,0.60987664,0.17813854,0.24832013,0.89013025,0.20926245,1.28557211,0.60534593,-0.29427560,567,2023,0.45437948,2022,-0.23280217,72565.49683271,28.91515943,0.53007390,0.00103268,,,0.59749246,0.49908558,,,,,,,0.40168301,0.08044722
SPY benchmark,sens,sens_2021-12-20,2021-12-20,2024-12-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,,,0.01036235,0.02853707,0.01036423,0.02853833,37154.48737506,28000.00000000,9154.48737506,0.32694598,0.10029625,0.14370727,0.64071401,0.17287560,0.91416688,0.41173444,-0.24359452,709,2023,0.25583662,2022,-0.18197208,27739.70744952,1.94177952,0.22279974,0.00006935,,,,,,,,,0.98963577,0.97146167,,
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL75+KMLM25,0.20000000,0.04881013,0.27326684,0.04836976,0.27327789,36635.52854588,28000.00000000,8635.52854588,0.30841173,0.13645573,0.13645083,0.75079717,0.19705848,1.04256142,0.77176965,-0.17680889,,2023,0.32926105,2025,-0.03628059,240260.39188732,93.34425035,1.68493783,0.00333372,,,0.50763167,0.16983061,,,0.16870806,0.05612269,,,0.32208752,0.00000000
VT TQQQ/BTAL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL75+KMLM25,0.25000000,0.06045401,0.34158632,0.06007182,0.34159737,39275.75396231,28000.00000000,11275.75396231,0.40270550,0.17283880,0.17338200,0.78703485,0.24030231,1.09565970,0.74998857,-0.23045524,,2023,0.40569286,2025,-0.03785296,284102.82906215,109.71907951,1.89333964,0.00391854,,,0.45385229,0.14960411,,,0.15070301,0.04883061,,,0.39390491,0.00000000
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL75+DBMF25,0.20000000,0.04869940,0.27326975,0.04830807,0.27327789,37454.69186246,28000.00000000,9454.69186246,0.33766757,0.14627867,0.14811162,0.79202779,0.19794315,1.10021671,0.79970872,-0.18291494,,2023,0.31849735,2025,-0.02307686,243247.93508075,82.42921280,1.69418962,0.00294390,,,0.50780908,0.17011082,0.16883641,0.05626382,,,,,0.32208359,0.00000000
VT TQQQ/BTAL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL75+DBMF25,0.25000000,0.06044060,0.34158923,0.06002990,0.34159737,40070.06966946,28000.00000000,12070.06966946,0.43107392,0.18213498,0.18413735,0.81746917,0.24138470,1.13895474,0.77773524,-0.23418635,,2023,0.39601479,2025,-0.02670868,287169.74573553,96.89280215,1.90121766,0.00346046,,,0.45391538,0.14968184,0.15087136,0.04965596,,,,,0.39386739,0.00000000
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL50+KMLM50,0.20000000,0.04882387,0.27326676,0.04830727,0.27327789,35612.57255218,28000.00000000,7612.57255218,0.27187759,0.12292843,0.12161783,0.67235219,0.20433429,0.92976328,0.58881679,-0.20877195,,2023,0.35328223,2025,-0.05048728,238859.22748544,92.88985585,1.69836648,0.00331749,,,0.33817344,0.11344543,,,0.33792096,0.11301180,,,0.32221999,0.00000000
VT TQQQ/BTAL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL50+KMLM50,0.25000000,0.06022097,0.34158623,0.05985145,0.34159737,38334.69835386,28000.00000000,10334.69835386,0.36909637,0.16082397,0.16043260,0.72818403,0.24815131,1.01039870,0.62366468,-0.25786929,,2023,0.43144031,2025,-0.05028128,282608.15728700,109.17131894,1.90572068,0.00389898,,,0.30235160,0.09930627,,,0.30219733,0.09894998,,,0.39401980,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL37.5+BTAL37.5+KMLM25,0.20000000,0.05003523,0.27327138,0.04904157,0.27327789,37927.05798593,28000.00000000,9927.05798593,0.35453779,0.15713149,0.15475119,0.84174206,0.19735170,1.17375162,0.79510660,-0.19762317,,2023,0.38829939,2025,-0.02936793,248494.66948214,68.79573087,1.70329184,0.00245699,0.25191598,0.08206025,0.25349882,0.08507708,,,0.16858542,0.05592409,,,0.32226573,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL37.5+BTAL37.5+KMLM25,0.25000000,0.06152011,0.34159085,0.06065708,0.34159737,40665.59070210,28000.00000000,12665.59070210,0.45234253,0.19418913,0.19209960,0.85378585,0.24370587,1.19286334,0.77881187,-0.24934023,,2023,0.46650699,2025,-0.03205980,294255.69499281,81.08098842,1.91354966,0.00289575,0.22501180,0.07185493,0.22662533,0.07443638,,,0.15072100,0.04968320,,,0.39410151,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL37.5+BTAL37.5+DBMF25,0.20000000,0.05008590,0.27327342,0.04913140,0.27327789,38777.42868839,28000.00000000,10777.42868839,0.38490817,0.16724053,0.16655333,0.87946318,0.19926166,1.22679233,0.82099639,-0.20370434,,2023,0.37753279,2025,-0.01632487,251725.10653582,57.74384521,1.71305539,0.00206228,0.25157742,0.08217650,0.25356340,0.08440136,0.16862631,0.05583117,,,,,0.32221588,0.00000000
