label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.30000000,0.80000000,QQQ<SMA200,0.05569199,0.34689072,0.05549965,0.34689783,43677.13878765,28000.00000000,15677.13878765,0.55989781,0.22282371,0.23282896,0.95141239,0.24270311,1.37975399,0.79170754,-0.28144700,601,2023,0.48272186,2022,-0.20198676,205707.10119765,78.54157031,1.46175609,0.00280506,0.53652578,0.19886008,,,,,0.46258997,0.06301901
VT TQQQ/BTAL t35 w0-40 QQQ:VOL_EWMA80,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.35000000,0.40000000,,0.00094326,0.00264548,0.00065222,0.00175371,41138.31968625,28000.00000000,13138.31968625,0.46922570,0.17645646,0.19985230,0.94678367,0.19114138,1.40456037,0.56000851,-0.31509603,566,2023,0.49507165,2022,-0.27338682,87797.23555787,33.97347417,0.66856661,0.00121334,0.61437281,0.59870452,,,,,0.38465946,0.24291969
VT TQQQ/BTAL t35 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.35000000,0.40000000,QQQ<SMA200,0.06285822,0.32909623,0.06269115,0.32910349,41116.99422660,28000.00000000,13116.99422660,0.46846408,0.18341652,0.19956910,1.14119026,0.15879788,1.72047870,0.81924902,-0.22388373,533,2023,0.31998047,2022,-0.16226501,71328.33132353,29.20708281,0.53553875,0.00104311,0.67655180,0.59870452,,,,,0.32259447,0.07089651
VT TQQQ/BTAL t35 w0-50 QQQ:VOL_EWMA80,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.35000000,0.50000000,,0.00091241,0.00269221,0.00067195,0.00200475,44753.67052191,28000.00000000,16753.67052191,0.59834538,0.21568501,0.24639174,0.97211435,0.22785381,1.44637647,0.58606879,-0.36801996,535,2023,0.68782435,2022,-0.32735567,100739.27199727,38.20681978,0.74089233,0.00136453,0.54299256,0.49826177,,,,,0.45606819,0.24192348
VT TQQQ/BTAL t35 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.35000000,0.50000000,QQQ<SMA200,0.06409964,0.40236462,0.06392279,0.40237193,44602.32607632,28000.00000000,16602.32607632,0.59294022,0.22394994,0.24449942,1.12887858,0.19628896,1.70828491,0.84322230,-0.26558825,534,2023,0.45291922,2022,-0.20249549,80558.23980909,32.00203500,0.58317524,0.00114293,0.60635862,0.49826177,,,,,0.39276937,0.07586438
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.35000000,0.60000000,,0.00106778,0.00272088,0.00077404,0.00206298,47444.34651723,28000.00000000,19444.34651723,0.69444095,0.24604823,0.27928538,0.98565055,0.25693804,1.46519513,0.62951402,-0.39085426,535,2023,0.80181589,2022,-0.35054637,109258.01485942,41.02577448,0.78036741,0.00146521,0.48640803,0.39913469,,,,,0.51249513,0.24253551
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.35000000,0.60000000,QQQ<SMA200,0.06397277,0.40202150,0.06376459,0.40202880,47263.10291704,28000.00000000,19263.10291704,0.68796796,0.25421833,0.27711270,1.10314939,0.22943680,1.65968074,0.85035279,-0.29895631,534,2023,0.55092614,2022,-0.23054583,89115.61329510,34.84103236,0.62709722,0.00124432,0.54966707,0.39913469,,,,,0.44940724,0.07620751
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.35000000,0.70000000,,0.00092012,0.00269201,0.00064812,0.00176248,46531.84384512,28000.00000000,18531.84384512,0.66185157,0.23605200,0.26828495,0.89988368,0.27908725,1.31777207,0.56802226,-0.41556822,605,2023,0.81421536,2022,-0.37346094,134108.92620991,50.50495536,0.96592539,0.00180375,0.44990739,0.29907823,,,,,0.54913731,0.24224575
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.35000000,0.70000000,QQQ<SMA200,0.06407374,0.40267569,0.06390808,0.40268309,46368.12652114,28000.00000000,18368.12652114,0.65600452,0.24449646,0.26629482,0.98925370,0.25400333,1.45791267,0.74432492,-0.32848082,601,2023,0.56151947,2022,-0.25706525,114314.64219717,44.43812889,0.81110933,0.00158708,0.51344351,0.29907823,,,,,0.48580078,0.07555322
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.35000000,0.80000000,,0.00088363,0.00269201,0.00066735,0.00176248,45782.85017104,28000.00000000,17782.85017104,0.63510179,0.23228855,0.25913840,0.85529417,0.29568037,1.24042160,0.54760233,-0.42419204,606,2023,0.81828154,2022,-0.37638028,200966.19724402,75.24451154,1.44145332,0.00268730,0.42186453,0.19922996,,,,,0.57720525,0.24246332
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.35000000,0.80000000,QQQ<SMA200,0.06392131,0.40229325,0.06379497,0.40230060,45598.45224287,28000.00000000,17598.45224287,0.62851615,0.24029120,0.25686996,0.92852856,0.27213711,1.35158728,0.70878711,-0.33901745,605,2023,0.56501117,2022,-0.26126990,180813.76250861,69.07618250,1.27808022,0.00246701,0.48517138,0.19922996,,,,,0.51401208,0.07593571
VT TQQQ/BTAL t40 w0-40 QQQ:VOL_EWMA80,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.40000000,0.40000000,,0.00093663,0.00264548,0.00067803,0.00175371,40481.39383298,28000.00000000,12481.39383298,0.44576407,0.16680498,0.19107876,0.86956064,0.20080514,1.27977199,0.51244761,-0.32550640,677,2023,0.49507173,2022,-0.29102593,82756.34090611,32.03826377,0.63856985,0.00114422,0.60553780,0.59870452,,,,,0.39350227,0.27733573
VT TQQQ/BTAL t40 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.40000000,0.40000000,QQQ<SMA200,0.07169936,0.32909623,0.07153230,0.32910349,41116.99422660,28000.00000000,13116.99422660,0.46846408,0.18341652,0.19956910,1.14119026,0.15879788,1.72047870,0.81924902,-0.22388373,533,2023,0.31998047,2022,-0.16226501,71328.33132353,29.20708281,0.53553875,0.00104311,0.67655180,0.59870452,,,,,0.32259447,0.07089651
VT TQQQ/BTAL t40 w0-50 QQQ:VOL_EWMA80,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.40000000,0.50000000,,0.00098935,0.00269221,0.00072276,0.00200475,43490.34484173,28000.00000000,15490.34484173,0.55322660,0.19718831,0.23045096,0.85792083,0.24502764,1.26135753,0.49269093,-0.40022720,683,2023,0.69914872,2022,-0.36172274,96319.31602409,36.64185100,0.72617932,0.00130864,0.52739141,0.49826177,,,,,0.47159288,0.27668981
VT TQQQ/BTAL t40 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.40000000,0.50000000,QQQ<SMA200,0.06978072,0.41008405,0.06958010,0.41009162,43605.03597295,28000.00000000,15605.03597295,0.55732271,0.20882016,0.23191192,1.04897444,0.20008293,1.57540275,0.71431973,-0.29233430,567,2023,0.45990416,2022,-0.23526812,77048.18492903,30.76250377,0.56962875,0.00109866,0.59649931,0.49826177,,,,,0.40264096,0.08990838
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.40000000,0.60000000,,0.00080432,0.00225695,0.00057512,0.00146153,47382.87452497,28000.00000000,19382.87452497,0.69224552,0.23947581,0.27854915,0.90540625,0.28101000,1.33734272,0.55091647,-0.43468624,567,2023,0.88985405,2022,-0.39523267,105296.40656941,39.40491299,0.76184824,0.00140732,0.45923347,0.39860942,,,,,0.53993442,0.27695594
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.40000000,0.60000000,QQQ<SMA200,0.07183122,0.45659173,0.07167710,0.45659927,47457.04232570,28000.00000000,19457.04232570,0.69489437,0.25284292,0.27943735,1.06125783,0.23972011,1.59659962,0.77323359,-0.32699422,535,2023,0.59788101,2022,-0.26143386,84188.91442972,32.83385773,0.59643618,0.00117264,0.53051071,0.39860942,,,,,0.46874042,0.08995652
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.40000000,0.70000000,,0.00103322,0.00304942,0.00075511,0.00192068,49276.59266864,28000.00000000,21276.59266864,0.75987831,0.26030297,0.30092007,0.90341162,0.30937932,1.32975492,0.57000607,-0.45666701,605,2023,0.98299066,2022,-0.41658733,113156.18655896,42.19695441,0.80183472,0.00150703,0.40661771,0.29867960,,,,,0.59231828,0.27724674
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.40000000,0.70000000,QQQ<SMA200,0.07188929,0.45647059,0.07171458,0.45647814,49343.44568960,28000.00000000,21343.44568960,0.76226592,0.27373651,0.30169840,1.02514528,0.27252374,1.52863815,0.76178688,-0.35933476,601,2023,0.67700655,2022,-0.28787961,92091.99700103,35.62733269,0.63939158,0.00127240,0.47780603,0.29867960,,,,,0.52129033,0.09007765
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.40000000,0.80000000,,0.00097886,0.00260553,0.00070328,0.00177980,48030.61511540,28000.00000000,20030.61511540,0.71537911,0.24634324,0.28627253,0.83050495,0.33182603,1.20724827,0.51105695,-0.48202698,752,2023,0.99075904,2022,-0.43808094,153680.88292468,57.35801962,1.10229150,0.00204850,0.37135711,0.19866304,,,,,0.62762480,0.27729280
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.40000000,0.80000000,QQQ<SMA200,0.07207193,0.45715544,0.07189820,0.45716311,48078.53780389,28000.00000000,20078.53780389,0.71709064,0.25971346,0.28684095,0.92537523,0.29774505,1.35526175,0.66638715,-0.38973359,605,2023,0.68281141,2022,-0.31366012,133301.50234849,51.06458273,0.93703871,0.00182374,0.44280894,0.19866304,,,,,0.55636158,0.08939268
VT TQQQ/DBMF t20 w0-40 QQQ:VOL_EWMA80,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.40000000,,0.00104692,0.00227214,0.00076233,0.00200510,41652.91624720,28000.00000000,13652.91624720,0.48760415,0.19077745,0.20665382,0.96413316,0.20263810,1.39688650,0.93491369,-0.20405888,561,2023,0.40701292,2022,-0.15066355,89186.23749884,18.16830335,0.66295166,0.00064887,,,0.68539477,0.59850953,,,0.31354500,0.13831845
VT TQQQ/DBMF t20 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.40000000,QQQ<SMA200,0.04081922,0.23529329,0.04063215,0.23529630,41639.51440998,28000.00000000,13639.51440998,0.48712551,0.19644980,0.20647746,1.02945428,0.19245033,1.49726712,1.07579321,-0.18260926,313,2023,0.29638301,2022,-0.06499665,75871.73315469,15.81089499,0.55613644,0.00056467,,,0.72544279,0.59850953,,,0.27361876,0.03798159
VT TQQQ/DBMF t20 w0-50 QQQ:VOL_EWMA80,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.50000000,,0.00116757,0.00348384,0.00080950,0.00203131,41634.89281503,28000.00000000,13634.89281503,0.48696046,0.19554842,0.20641664,0.94823901,0.21240607,1.36627972,0.92789368,-0.21074442,570,2023,0.42042804,2022,-0.15244520,139701.12126687,28.17717706,1.02490300,0.00100633,,,0.66030543,0.49867379,,,0.33850892,0.13818489
VT TQQQ/DBMF t20 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.50000000,QQQ<SMA200,0.04073072,0.23497685,0.04048623,0.23497982,41604.42802634,28000.00000000,13604.42802634,0.48587243,0.20095884,0.20601556,1.00596631,0.20271460,1.45356271,1.05658121,-0.19019725,560,2023,0.30870108,2022,-0.06744087,125990.71562102,25.72770597,0.91160793,0.00091885,,,0.70037484,0.49867379,,,0.29865944,0.03829808
VT TQQQ/DBMF t20 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.60000000,,0.00109292,0.00259320,0.00082278,0.00199610,41907.69367486,28000.00000000,13907.69367486,0.49670335,0.20227913,0.20999860,0.95152983,0.21910513,1.36886941,0.94823190,-0.21332242,570,2023,0.44630052,2022,-0.15228238,179825.25475873,36.15399779,1.30137805,0.00129121,,,0.64427559,0.39881503,,,0.35460989,0.13833485
VT TQQQ/DBMF t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.60000000,QQQ<SMA200,0.04076837,0.23500326,0.04059223,0.23500605,41873.03097083,28000.00000000,13873.03097083,0.49546539,0.20759675,0.20954441,1.00560549,0.20971863,1.45023454,1.07344372,-0.19339323,560,2023,0.33206448,2022,-0.06742993,165707.12883386,33.63279247,1.18289500,0.00120117,,,0.68432948,0.39881503,,,0.31475037,0.03827184
VT TQQQ/DBMF t20 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.70000000,,0.00117387,0.00329404,0.00082528,0.00209549,41931.12906477,28000.00000000,13931.12906477,0.49754032,0.20440674,0.21030552,0.94270868,0.22424769,1.35344455,0.95673901,-0.21364943,570,2023,0.47193501,2022,-0.15274013,214027.46624477,43.00646838,1.53758961,0.00153595,,,0.63460755,0.29941648,,,0.36419443,0.13852923
VT TQQQ/DBMF t20 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.70000000,QQQ<SMA200,0.04072527,0.23478148,0.04045606,0.23478440,41903.92853313,28000.00000000,13903.92853313,0.49656888,0.20980100,0.20994928,0.99434407,0.21508038,1.43073560,1.08590993,-0.19320295,560,2023,0.35602182,2022,-0.06790708,199949.15251327,40.49594717,1.41678251,0.00144628,,,0.67460916,0.29960730,,,0.32441395,0.03849349
VT TQQQ/DBMF t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.80000000,,0.00116646,0.00329404,0.00081888,0.00209549,42073.25804868,28000.00000000,14073.25804868,0.50261636,0.20602975,0.21216424,0.94270102,0.22613431,1.35213834,0.96433561,-0.21364943,570,2023,0.49054017,2022,-0.15274013,231756.31451017,46.55001981,1.66085258,0.00166250,,,0.63152627,0.22674258,,,0.36728191,0.13852923
VT TQQQ/DBMF t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.80000000,QQQ<SMA200,0.04069678,0.23478148,0.04044616,0.23478440,42049.56383248,28000.00000000,14049.56383248,0.50177014,0.21146863,0.21185469,0.99362903,0.21705660,1.42817362,1.09454141,-0.19320295,560,2023,0.37329913,2022,-0.06790708,217801.86348935,44.06568493,1.53949761,0.00157377,,,0.67153701,0.22688708,,,0.32751336,0.03849349
VT TQQQ/DBMF t25 w0-40 QQQ:VOL_EWMA80,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.40000000,,0.00126293,0.00358264,0.00089110,0.00247621,43311.79612022,28000.00000000,15311.79612022,0.54684986,0.20500257,0.22817098,0.94646591,0.22372741,1.37836847,0.80194499,-0.25563171,571,2023,0.51464454,2022,-0.20494586,86982.51376162,17.63514548,0.64425871,0.00062983,,,0.64720026,0.59866833,,,0.35152411,0.17336636
VT TQQQ/DBMF t25 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.40000000,QQQ<SMA200,0.05039224,0.29239734,0.05009596,0.29240026,43434.93233123,28000.00000000,15434.93233123,0.55124758,0.21432660,0.22974410,1.05461510,0.20412479,1.55433310,1.06427725,-0.20138230,558,2023,0.36979506,2022,-0.10037619,70642.66182153,14.67319291,0.51315077,0.00052404,,,0.69668376,0.59866833,,,0.30218001,0.04919711
VT TQQQ/DBMF t25 w0-50 QQQ:VOL_EWMA80,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.50000000,,0.00111185,0.00316077,0.00076461,0.00222102,43741.15358120,28000.00000000,15741.15358120,0.56218406,0.21303857,0.23364220,0.92324410,0.24090017,1.33670409,0.75564498,-0.28192944,571,2023,0.55529186,2022,-0.22816111,105760.55706471,21.37189580,0.77361453,0.00076328,,,0.60679864,0.49872396,,,0.39207422,0.17326840
VT TQQQ/DBMF t25 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.50000000,QQQ<SMA200,0.05023143,0.29242187,0.05002341,0.29242479,43877.99629849,28000.00000000,15877.99629849,0.56707130,0.22255478,0.23537776,1.01442045,0.22282922,1.48188404,0.97434284,-0.22841527,570,2023,0.40680463,2022,-0.12658014,89461.68279595,18.41808770,0.64182128,0.00065779,,,0.65630437,0.49872396,,,0.34274074,0.04917258
VT TQQQ/DBMF t25 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.60000000,,0.00099517,0.00244181,0.00074065,0.00216471,43640.49752940,28000.00000000,15640.49752940,0.55858920,0.21756647,0.23236308,0.90826315,0.25201576,1.30796011,0.75426956,-0.28844657,572,2023,0.56611074,2022,-0.22991538,165066.51372962,33.18222040,1.19092389,0.00118508,,,0.58043746,0.39893941,,,0.41854660,0.17336052
VT TQQQ/DBMF t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-05-10,2021-05-10,2024-05-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.60000000,QQQ<SMA200,0.05023564,0.29231659,0.05004111,0.29231946,43779.46438664,28000.00000000,15779.46438664,0.56355230,0.22706211,0.23412849,0.99026273,0.23475997,1.43617109,0.96490222,-0.23532136,570,2023,0.41632640,2022,-0.12845165,148583.87476596,30.18546509,1.05124848,0.00107805,,,0.62994723,0.39893941,,,0.36914116,0.04927790
