label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.20000000,0.60000000,QQQ<SMA200,0.03990141,0.23248756,0.03946665,0.23249102,37536.69688259,28000.00000000,9536.69688259,0.34059632,0.16616060,0.15035143,0.86543145,0.20128162,1.23299511,0.94987801,-0.17492836,553,2021,0.34692297,2022,-0.06947734,148793.44288615,41.58005823,1.05994211,0.00148500,0.19089432,0.09970244,0.50743180,0.00000000,,,0.30032164,0.04078687
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t20 w0-70 QQQ:VOL_EWMA80,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.20000000,0.70000000,,0.00147540,0.00361562,0.00078391,0.00169847,37756.07569512,28000.00000000,9756.07569512,0.34843127,0.16540320,0.15345831,0.82806602,0.21233918,1.18147549,0.83074187,-0.19910300,560,2021,0.35627526,2022,-0.15140589,175935.04776002,47.36687759,1.26772789,0.00169167,0.18000042,0.07477683,0.47453878,0.00000000,,,0.34394849,0.13840054
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t20 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.20000000,0.70000000,QQQ<SMA200,0.03991318,0.23237079,0.03941134,0.23237435,37688.71658960,28000.00000000,9688.71658960,0.34602559,0.16879473,0.15250577,0.86398670,0.20514498,1.23140430,0.96635808,-0.17467100,553,2021,0.35627526,2022,-0.06960414,157273.96266857,43.64688601,1.11549758,0.00155882,0.18967572,0.07477683,0.50368047,0.00000000,,,0.30527141,0.04090354
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.20000000,0.80000000,,0.00142896,0.00285037,0.00077659,0.00154572,37751.05134849,28000.00000000,9751.05134849,0.34825183,0.16520447,0.15338730,0.81742737,0.21580527,1.16572349,0.83005584,-0.19902813,560,2021,0.35533363,2022,-0.15130284,180347.26557404,48.43669502,1.29995254,0.00172988,0.17927910,0.04985122,0.47262669,0.00000000,,,0.34662708,0.13847055
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.20000000,0.80000000,QQQ<SMA200,0.03983971,0.23235238,0.03937565,0.23235582,37672.26761657,28000.00000000,9672.26761657,0.34543813,0.16845762,0.15227297,0.85135808,0.20872160,1.21278277,0.96393915,-0.17475960,553,2021,0.35533363,2022,-0.06967558,161718.44652044,44.75906177,1.14752580,0.00159854,0.18898980,0.04985122,0.50173834,0.00000000,,,0.30794915,0.04092207
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t25 w0-40 QQQ:VOL_EWMA80,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.25000000,0.40000000,,0.00139415,0.00342197,0.00080576,0.00187862,38480.17855225,28000.00000000,10480.17855225,0.37429209,0.16778545,0.16362006,0.83426661,0.21346311,1.20713349,0.69597183,-0.24108080,560,2023,0.39919203,2022,-0.20365501,106563.78691361,30.96908782,0.78280424,0.00110604,0.17911615,0.14915326,0.47594818,0.00000000,,,0.34351608,0.17305484
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t25 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.25000000,0.40000000,QQQ<SMA200,0.04874879,0.28848012,0.04833090,0.28848370,38522.04658006,28000.00000000,10522.04658006,0.37578738,0.17391925,0.16420332,0.91770492,0.19584054,1.33711654,0.92501627,-0.18801750,553,2021,0.34291018,2022,-0.10415750,84632.03811237,26.47466623,0.60886856,0.00094552,0.19107537,0.14915326,0.51171113,0.00000000,,,0.29586346,0.05311366
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t25 w0-50 QQQ:VOL_EWMA80,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.25000000,0.50000000,,0.00130652,0.00310040,0.00075999,0.00187862,38503.71019256,28000.00000000,10503.71019256,0.37513251,0.17174837,0.16394794,0.80230150,0.23110844,1.15019286,0.63559260,-0.27021770,570,2023,0.39954059,2022,-0.22804978,134039.12691085,36.97888268,0.97452992,0.00132067,0.17006994,0.12401507,0.44882482,0.00000000,,,0.37976984,0.17346484
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t25 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.25000000,0.50000000,QQQ<SMA200,0.04872806,0.28860454,0.04832563,0.28860812,38563.61469410,28000.00000000,10563.61469410,0.37727195,0.17815123,0.16478194,0.87126348,0.21493940,1.25438643,0.81534219,-0.21849873,570,2021,0.38289033,2022,-0.13105522,112076.20918788,32.48012570,0.79787821,0.00116000,0.18205783,0.12401507,0.48464510,0.00000000,,,0.33206653,0.05298925
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t25 w0-60 QQQ:VOL_EWMA80,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.25000000,0.60000000,,0.00148437,0.00351792,0.00080378,0.00187862,38435.57175642,28000.00000000,10435.57175642,0.37269899,0.17511055,0.16299814,0.78541497,0.24350146,1.11912102,0.63035906,-0.27779493,571,2021,0.40577373,2022,-0.23000945,174589.04910283,46.72660326,1.25305741,0.00166881,0.16386104,0.09920450,0.43041407,0.00000000,,,0.40420663,0.17303587
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.25000000,0.60000000,QQQ<SMA200,0.04882784,0.28834437,0.04832475,0.28834790,38485.44028135,28000.00000000,10485.44028135,0.37448001,0.18129163,0.16369339,0.84523328,0.22821834,1.20778130,0.79867755,-0.22698977,570,2021,0.40577373,2022,-0.13381152,152130.77608325,42.11013618,1.06936437,0.00150393,0.17582706,0.09920450,0.46611056,0.00000000,,,0.35660482,0.05324946
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t25 w0-70 QQQ:VOL_EWMA80,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.25000000,0.70000000,,0.00139320,0.00351792,0.00079609,0.00187862,38546.90406217,28000.00000000,10546.90406217,0.37667515,0.17676110,0.16454938,0.77273837,0.25208945,1.09791923,0.62585855,-0.28242980,572,2021,0.41116410,2022,-0.22974382,198294.12739258,52.39690374,1.41941849,0.00187132,0.16005922,0.07442586,0.41887304,0.00000000,,,0.41963626,0.17314208
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t25 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.25000000,0.70000000,QQQ<SMA200,0.04881235,0.28854880,0.04842774,0.28855222,38617.35311057,28000.00000000,10617.35311057,0.37919118,0.18320101,0.16552929,0.82850299,0.23736954,1.17980268,0.79092860,-0.23162774,570,2021,0.41116410,2022,-0.13300994,175942.30779909,47.81845881,1.23304341,0.00170780,0.17209554,0.07442586,0.45472850,0.00000000,,,0.37192152,0.05304515
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t25 w0-80 QQQ:VOL_EWMA80,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.25000000,0.80000000,,0.00150580,0.00351792,0.00083561,0.00187862,38925.68678774,28000.00000000,10925.68678774,0.39020310,0.18327545,0.16980266,0.78490790,0.25673403,1.11666728,0.64858695,-0.28257654,572,2021,0.43515899,2022,-0.22991636,212730.81732441,55.89423554,1.50691640,0.00199622,0.15798656,0.04888338,0.41262555,0.00000000,,,0.42784115,0.17312575
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.25000000,0.80000000,QQQ<SMA200,0.04873399,0.28820188,0.04827315,0.28820548,38985.90083434,28000.00000000,10985.90083434,0.39235360,0.18952647,0.17063431,0.83857715,0.24229886,1.19578900,0.81645174,-0.23213432,570,2021,0.43515899,2022,-0.13373625,189931.63748173,51.22992167,1.31745398,0.00182964,0.16991693,0.04888338,0.44842777,0.00000000,,,0.38028440,0.05339189
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t30 w0-40 QQQ:VOL_EWMA80,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.30000000,0.40000000,,0.00137813,0.00275212,0.00075348,0.00150852,37413.81709906,28000.00000000,9413.81709906,0.33620775,0.15227267,0.14860535,0.72538275,0.23308817,1.04217197,0.51977657,-0.29295794,573,2023,0.42978244,2022,-0.25600970,101446.97441014,29.33234067,0.76206999,0.00104758,0.17211013,0.14906189,0.45868123,0.00000000,,,0.36780645,0.20772359
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t30 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.30000000,0.40000000,QQQ<SMA200,0.05713929,0.33393468,0.05664449,0.33393803,37722.29044866,28000.00000000,9722.29044866,0.34722466,0.16310617,0.15298070,0.84275230,0.20425501,1.22544242,0.74677397,-0.21841438,570,2021,0.34166150,2022,-0.14010465,77153.62960341,24.27610511,0.56367469,0.00086700,0.18611665,0.14906189,0.50069201,0.00000000,,,0.31179008,0.06606197
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t30 w0-50 QQQ:VOL_EWMA80,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.30000000,0.50000000,,0.00132245,0.00319726,0.00073014,0.00158859,39747.69487412,28000.00000000,11747.69487412,0.41956053,0.18565885,0.18107549,0.79159965,0.25719919,1.14101898,0.58040846,-0.31987620,571,2023,0.50170894,2022,-0.27890624,121796.03960853,34.26739231,0.88109680,0.00122384,0.15864376,0.12377770,0.41832288,0.00000000,,,0.42168379,0.20782977
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t30 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.30000000,0.50000000,QQQ<SMA200,0.05726796,0.34352114,0.05682146,0.34352455,39983.82094938,28000.00000000,11983.82094938,0.42799361,0.19558396,0.18428211,0.88934383,0.23116049,1.29457369,0.79062320,-0.24737948,570,2021,0.41877710,2022,-0.16651046,96227.24178284,28.87279542,0.67784558,0.00103117,0.17270712,0.12377770,0.46058186,0.00000000,,,0.36546625,0.06639229
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t30 w0-60 QQQ:VOL_EWMA80,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.30000000,0.60000000,,0.00136862,0.00332677,0.00072500,0.00161850,39454.24642758,28000.00000000,11454.24642758,0.40908023,0.18525971,0.17707096,0.75678596,0.27481727,1.08156447,0.53527406,-0.34610254,573,2023,0.49428055,2022,-0.30121370,154206.92939507,41.40599388,1.10887169,0.00147879,0.15010545,0.09926327,0.39271045,0.00000000,,,0.45578455,0.20749607
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.30000000,0.60000000,QQQ<SMA200,0.05736482,0.34374954,0.05694681,0.34375295,39707.42859854,28000.00000000,11707.42859854,0.41812245,0.19544196,0.18052728,0.83868242,0.25060142,1.20638277,0.70785325,-0.27610519,571,2021,0.45311677,2022,-0.19178944,128977.29808529,36.13392415,0.90299810,0.00129050,0.16423041,0.09926327,0.43509171,0.00000000,,,0.39948669,0.06616389
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t30 w0-70 QQQ:VOL_EWMA80,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.30000000,0.70000000,,0.00142528,0.00295586,0.00076335,0.00145650,39394.38698780,28000.00000000,11394.38698780,0.40694239,0.18929312,0.17625142,0.74729786,0.28777905,1.06284060,0.53574185,-0.35332897,601,2021,0.47975919,2022,-0.30360617,199434.04819766,52.40505988,1.41342658,0.00187161,0.14368975,0.07422751,0.37339816,0.00000000,,,0.48145049,0.20778790
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t30 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.30000000,0.70000000,QQQ<SMA200,0.05732551,0.34342826,0.05686953,0.34343184,39649.78036298,28000.00000000,11649.78036298,0.41606358,0.19939814,0.17974172,0.82026205,0.26474208,1.17231505,0.70130542,-0.28432425,572,2021,0.47975919,2022,-0.19491297,173888.49778785,47.02997831,1.19993394,0.00167964,0.15782690,0.07422751,0.41567591,0.00000000,,,0.42519759,0.06648500
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t30 w0-80 QQQ:VOL_EWMA80,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.30000000,0.80000000,,0.00145292,0.00300708,0.00079431,0.00159210,39362.26936719,28000.00000000,11362.26936719,0.40579533,0.18892635,0.17581131,0.73233764,0.29692045,1.03820027,0.52817476,-0.35769666,601,2021,0.48011014,2022,-0.30310122,226701.26907240,58.98321348,1.60569580,0.00210654,0.13955221,0.04932955,0.36089958,0.00000000,,,0.49805432,0.20758559
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.30000000,0.80000000,QQQ<SMA200,0.05735679,0.34349022,0.05692615,0.34349358,39607.17521498,28000.00000000,11607.17521498,0.41454197,0.19889329,0.17916060,0.79891901,0.27467123,1.13701423,0.68725018,-0.28940449,573,2021,0.48011014,2022,-0.19455667,201032.81035915,53.59752120,1.38656633,0.00191420,0.15370668,0.04932955,0.40324525,0.00000000,,,0.44181630,0.06642326
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t35 w0-40 QQQ:VOL_EWMA80,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.35000000,0.40000000,,0.00155434,0.00329041,0.00090033,0.00170735,36769.33166201,28000.00000000,8769.33166201,0.31319042,0.14462440,0.13937781,0.67187869,0.24652194,0.96260834,0.46342433,-0.31207770,601,2023,0.42971088,2022,-0.27615125,96015.76749042,27.75822347,0.72734881,0.00099137,0.16740561,0.14872155,0.44837901,0.00000000,,,0.38263826,0.24295125
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t35 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.35000000,0.40000000,QQQ<SMA200,0.06306403,0.32274394,0.06259716,0.32274727,37044.64560315,28000.00000000,9044.64560315,0.32302306,0.15436273,0.14333410,0.79412498,0.20829503,1.15209139,0.63883266,-0.24163249,573,2021,0.34164231,2022,-0.16908386,73186.58953853,22.96023672,0.54094922,0.00082001,0.18288193,0.14872155,0.49491386,0.00000000,,,0.32077275,0.07725273
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t35 w0-50 QQQ:VOL_EWMA80,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.35000000,0.50000000,,0.00162949,0.00395191,0.00087783,0.00179005,38968.67097321,28000.00000000,10968.67097321,0.39173825,0.17340339,0.17039643,0.71260161,0.27952102,1.02333962,0.47093969,-0.36820721,591,2023,0.55076360,2022,-0.32816063,113534.59820356,31.87435637,0.83761994,0.00113837,0.15087252,0.12393462,0.39881808,0.00000000,,,0.44865464,0.24241772
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t35 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.35000000,0.50000000,QQQ<SMA200,0.06586380,0.39799345,0.06533793,0.39799697,39454.84061373,28000.00000000,11454.84061373,0.40910145,0.18796523,0.17707909,0.83355420,0.24202944,1.21241211,0.68105478,-0.27599136,571,2021,0.41921933,2022,-0.20068465,85786.41285730,25.93123997,0.61220588,0.00092612,0.16711667,0.12393462,0.44744373,0.00000000,,,0.38401556,0.08023934
VT TQQQ/BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95 t35 w0-60 QQQ:VOL_EWMA80,sens,sens_2020-11-09,2020-11-09,2023-11-08,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75~BTAL@VIX/VIX3M@10>=1.00<0.95,0.35000000,0.60000000,,0.00151824,0.00364960,0.00082380,0.00160274,40790.53850263,28000.00000000,12790.53850263,0.45680495,0.19982852,0.19513408,0.75392500,0.30279043,1.08312705,0.50925900,-0.39239075,573,2023,0.60705121,2022,-0.34917343,136119.78392557,37.17421919,0.97295025,0.00132765,0.13826336,0.09898246,0.36094283,0.00000000,,,0.49924711,0.24267517
